-34050	-30026	-25634
-34048	-29873	-26362
-34039	-30129	-26411
-34023	-30833	-25559
-34019	-30258	-26624
-34009	-29776	-26928
-34005	-29963	-26940
-33987	-30272	-26027
-33978	-30517	-28203
-33929	-30942	-26630
-33916	-30676	-26802
-33913	-31526	-27821
-33896	-31034	-28059
-33889	-30908	-28073
-33861	-30879	-28087
-33844	-30295	-28222
-33828	-31913	-25593
-33821	-30360	-28362
-33813	-31682	-27558
-33809	-31531	-28227
-33795	-31547	-27827
-33794	-31348	-28516
-33791	-30437	-28774
-33751	-31321	-28666
-33750	-29691	-28897
-33737	-32148	-27617
-33715	-32594	-26737
-33714	-31971	-28670
-33710	-31098	-29028
-33692	-32296	-28621
-33686	-31960	-28805
-33670	-30314	-29051
-33614	-31814	-28922
-33611	-30448	-29109
-33597	-32129	-28768
-33590	-30549	-29170
-33585	-31615	-29083
-33576	-32821	-28617
-33546	-30953	-29459
-33534	-31055	-29235
-33530	-33036	-28584
-33493	-31476	-29254
-33482	-32684	-28913
-33458	-33294	-28663
-33425	-33050	-28962
-33421	-32215	-29700
-33404	-32256	-29876
-33401	-32511	-28974
-33384	-32736	-28979
-33379	-30291	-29967
-33369	-31123	-30047
-33362	-33304	-28776
-33362	-31683	-29893
-33350	-33369	-28629
-33339	-31658	-30005
-33330	-33197	-28846
-33317	-32408	-29213
-33301	-33631	-25806
-33286	-32552	-29165
-33284	-32857	-29362
-33241	-33854	-27663
-33219	-33880	-27862
-33173	-33568	-28525
-33151	-31314	-30373
-33143	-33906	-27729
-33134	-32478	-29470
-33130	-32706	-29410
-33117	-31445	-30473
-33083	-33831	-28025
-33016	-33102	-29030
-32997	-34054	-27955
-32996	-32930	-29247
-32991	-34065	-27913
-32985	-32639	-29450
-32978	-30317	-31039
-32930	-31304	-31060
-32915	-30006	-31218
-32909	-31973	-30393
-32873	-30079	-31265
-32857	-33894	-28586
-32856	-31755	-31435
-32850	-33096	-29404
-32828	-32272	-29584
-32821	-34337	-27632
-32821	-33308	-29132
-32820	-32458	-30254
-32804	-32478	-29789
-32798	-32783	-29638
-32793	-32414	-30416
-32784	-33556	-29333
-32764	-33582	-29382
-32748	-33647	-29233
-32728	-34373	-27554
-32723	-34389	-27698
-32682	-33032	-29962
-32657	-33758	-28614
-32651	-31423	-31758
-32631	-33342	-29533
-32630	-34425	-27620
-32568	-32097	-30648
-32549	-32248	-30450
-32533	-35131	-28134
-32491	-32317	-30754
-32462	-32529	-30482
-32455	-33292	-29721
-32439	-32664	-30186
-32429	-33736	-29106
-32424	-30336	-32365
-32423	-31979	-31263
-32357	-32909	-30024
-32316	-35205	-27562
-32312	-28911	-32554
-32300	-33830	-30768
-32227	-31940	-31470
-32223	-34362	-28523
-32220	-31346	-32537
-32180	-34129	-29431
-32179	-29683	-32608
-32171	-33047	-30781
-32157	-29554	-33117
-32148	-32551	-31167
-32103	-31746	-31949
-32090	-35026	-28477
-32070	-31441	-32284
-32060	-32008	-31898
-32045	-35936	-27346
-32045	-34730	-29143
-32033	-31301	-32568
-32020	-31879	-32365
-31978	-31918	-32610
-31976	-32809	-31737
-31962	-35392	-28416
-31957	-33330	-31372
-31929	-33937	-30261
-31928	-31930	-32135
-31911	-30580	-32656
-31904	-35076	-28714
-31896	-34757	-29931
-31792	-34089	-30121
-31771	-34143	-30338
-31767	-30557	-32846
-31765	-35609	-27981
-31764	-31912	-32804
-31742	-35244	-28834
-31735	-30957	-32977
-31724	-34073	-30625
-31680	-32723	-31834
-31672	-35454	-28148
