-739.2881646655231	222.95711835334475	-178.82332761578044
-739	223	-179
-733.2402610404399	80.7250102950095	-226.3255194426902
-728.3699059561129	276.57008508732645	-437.4155844155844
-728	80.48475647987604	-225.30087000604757
-716.6995013374373	-147.32095394613367	-362.7285916189438
-716.5421041957486	-147.75382473278265	-362.7592814106107
-716.4993088901815	-147.72945083660164	-363.35447878042646
-716.4920439571215	-147.81423306423306	-362.4133117885889
-716.4783299944742	-147.81423306423306	-362.50069388206214
-716.4375231205329	-147.75382473278262	-362.9468883299796
-716.368917842623	-147.64368543648308	-363.43866268866265
-716.3574351252612	-147.82445649384996	-362.5718381689783
-716.3488943488944	-147.81423306423306	-363.43866268866265
-716.3488943488944	-147.81423306423298	-363.4386626886627
-715.2769452920662	-147.95887493064913	-361.3804242292146
-714.9216435033434	-148.15141929985577	-361.09036973908485
-714.2527031952375	-147.89381606123192	-361.55631150528495
-713.0442734975397	51.43161552607127	-388.91373975601255
-703	-248	-160
-654	53	-543
-645.0238450074515	-0.5350223546944903	-480.35469448584206
-643.3828588157799	-0.7168264656371264	-480
-641.4812680115274	-115.35158501440921	-503.7694524495677
-633.357568533969	-255.0524433849821	-396.46603098927295
-628.0227686703097	42.138433515482696	-527.2668488160291
-624.494245685758	42.02491478261701	-525.2540246742062
-579.5125827824454	-123.97410092213178	-402.3617961963297
-559.0318240019942	-143.61382873848456	-418.4410658236168
-557.9403969463141	-140.13849636625002	-418.5616560121348
-556.9000900090009	-134.34653465346534	-429.1602160216022
-551.1948297263514	-146.6551199689897	-399.41604566182207
-537.006152223748	-241.79459769821253	-536.0939277648422
-536.6543038180282	-242.0118789299497	-535.3911427332133
-536.422030462517	-246.01135680323347	-536.7454017965074
-531.9368225073772	-161.98340827194394	-543.7750913538223
-531.3009809750297	-159.56253060082534	-544.7022321116319
-530.7773275890997	-159.7560615672745	-544.7802327309452
-521.9761476719667	-277.1443413916909	-2.35070163560722
-519.5029013539652	-318.3133462282399	-295.8500967117988
-518.0336465947325	-316.36222299570716	-295.89059055574893
-517.114857271297	-312.0883344571814	-296.1038997527534
-515.3627167630058	-309.29624277456645	-296.5708092485549
-512.3493987801892	-309.79254825059354	-297.2699743855585
-511.5500051604912	-260.93593325863674	-376.63964809124684
-509.0079362925062	-264.2677574120697	-377.95217527025466
-507	-353	-351
-506.88818565400845	-349.42721518987344	-410.2299578059072
-505.4350341925302	-442.9889531825355	-42.47816938453446
-505.0245407000134	-443.97747083277454	-42.65911224352957
-499.88490441661173	-391.8123928806856	-210.8937376400791
-494.41791092166295	-292.38698122607445	-442.0936117071498
-489.6413109563071	-360.7262180756485	-244.81885076466037
-487	-365	-268
-472.8954441275498	-330.8769377728406	-449.1426548736079
-471.25935533690335	-325.8723678974821	-452.00000000000006
-468.74068715224877	-332.904638572793	-444.2451786108744
-466.3283304503176	-186.24739705586592	-552.512555296224
-465.7453906935909	-268.7559262510975	-486.22739244951714
-465.5	-433	-252.5
-465.155683853522	-317.2309585902525	-455.30089602699894
-462.95652173913044	-438.2173913043478	-249.82608695652172
-462.200501522479	-261.48475729894324	-488.19330109260255
-461.29518675259453	-433.7784197001891	-251.33198705228838
-461.1	-435	-252.8
-460.94351415740186	-265.4455268634646	-486.7516977928693
-459.9310344827586	306.0344827586207	-567.8965517241379
-456.68290963022275	-155.56164925753387	-558.1932286359004
-448.17843866171006	-398	-357.3568773234201
-444	-402.41176964405645	-362.4395147750168
-443.7166264575794	-402.91308135638656	-362.449839163651
-442	-435	-268
-433.125	-251.48863636363635	-500.54545454545456
-433.0042815802584	-360.64848476863284	-580.6508746701502
-432.7752296313107	-13.442773904632865	-627.5315955486777
-431.5075334608031	-460.3775143403442	-312.5347609942639
-430.1878703429462	-457.0180719321725	-312.88210819803373
-425.08924629244257	-458.3677350452271	-314.59417720633195
-423.3137755102041	-551.015306122449	49.059948979591844
