-734.0769230769231	-126.23076923076923	-350.53846153846155	-22.23076923076923	-83.07692307692307
-732	-126	-351	-22	-84
-721	166	-336	29	-212
-720.0450600596832	164.71458631298657	-336.5863068236094	28.057911031462936	-211.51096842525084
-706	129	-266	-366	-370
-706	217	-94	-229	-384
-699.7484537829365	-42.46674574260783	-290.12242650173687	-254.92823858341097	-381.4007455731594
-698	-43	-289	-254	-380
-694	-103	185	-146	-115
-694	-93	123	-421	31
-694	-44	215	-301	-148
-692	-166	-145	-185	-172
-691.875	-99.5625	-260.0625	-434.4375	-222.9375
-691	-100	-259	-435	-222
-688	-195	-245	-232	-178
-685	-73	-254	-376	-247
-685	152	-152	-230	-503
-675	-12	35	-275	-272
-674	-194	-312	-273	46
-669.4219178082192	-283.03972602739725	-52.91917808219178	-333.06575342465754	-332.1
-667.207871835443	-220.08132252109704	-396.45886075949363	-389.7684269514768	-146.90018459915612
-666	-73	-265	-262	-272
-665	-169	-283	-472	3
-660.0234503454658	-219.94865182975587	-397.6301134781085	-386.2555099327038	-142.3621056792963
-658	65	-251	-3	-533
-657	-226	-433	-189	126
-656	-84	-361	-322	-189
-655.2704794510049	-370.9912171402815	-307.5169188178718	-448.145125625117	-222.53294327579624
-653.1053741422231	-370.9932023530599	-303.71446438481473	-447.94281496681856	-217.22395029467563
-652.6961497125623	-372.3219738198359	-303.04933503059215	-448.4123373302968	-218.02403506821048
-651.1119696673893	-369.82515592729214	-305.64637642440994	-449.19691536256306	-216.1576329877416
-651.0352839931154	-372.37914439713745	-300.36877208080443	-445.82281003714104	-214.44797988948275
-649	-37	-115	-430	-238
-648.3956043956044	-363.3406593406594	-303.9230769230769	-448.1538461538462	-219.0989010989011
-647.2708508281896	-365.6720822656382	-302.5651164045403	-445.87198150249856	-222.60426958427948
-647	-183	-85	-577	-54
-646.5033296337402	-367.0960044395116	-305.433962264151	-449.24306326304105	-217.1581576026637
-643	99	-81	-365	-283
-638	-75	-290	-395	-346
-636	-270	-355	-624	242
-634.5803122179782	-394.37160787791794	-474.2616328375549	-532.5305181483149	3.0277151153602126
-634.1121900576965	-393.478954122647	-474.6363833033036	-531.5877013290469	1.6690864242028312
-634	117	40	-128	-406
-633.4531937511855	-393.02404960357967	-474.5349777722661	-531.922083593301	3.6417780181727615
-633.0128148811852	-392.28929874242397	-474.6543510439532	-532.1848340436152	4.461170307014296
-633	-395	-179	-318	-138
-632.2157781184883	-390.35834841705685	-473.53431692120165	-530.9891134821154	-0.21037495703753883
-631.6670810984232	-391.0957487540932	-473.4440482235977	-531.7970960928892	0.051690881743788
-631	-395	-472	-534	0
-631	5	-302	-277	-276
-630.9299564351682	-392.53231314895675	-473.13916635873693	-531.2588181271338	1.018156725989165
-630	-161	-451	-140	-45
-629	-57	-169	-158	-469
-628.8322293609278	-397.58797191266774	-474.8064447350466	-537.9393265294519	-3.545627700705026
-628.619311193112	-149.96580565805658	-494.60996309963105	-200.51734317343175	-200.64169741697418
-628.2348258706468	-397.8870646766169	-475.9436152570481	-537.5500829187397	-2.186898839137644
-628	-150	-493	-199	-200
-627.3420447074293	-396.9281722550953	-475.3139381985536	-537.8678500986193	-2.412393162393169
-622	-122	-130	-333	-279
-622	-103	-164	-267	-266
-619	94	26	-207	-389
-618	-119	-105	-468	-63
-617.9383278145696	-120.64321192052981	-105.91225165562913	-469.6630794701987	-64.60264900662253
-616	-241	-317	-232	-168
-615.5940001636106	-242.20311761769534	-303.12955626453504	-302.181374095759	-356.2409784584871
-614	159	-122	-367	-376
-612	-152	-380	-213	-202
-611	149	-491	-21	-281
-609.5373838687449	-232.66224413443967	-302.00801497722307	-303.29170699565384	-348.2644627888768
-609.2077873455635	-153.46836390864846	-377.9082740546612	-213.73904904530139	-205.02733058779484
-608.214364640884	-40.6585635359116	-514.4364640883978	-375.6380110497238	-319.85878453038674
-607	-105	33	-116	-428
-607	122	-475	-386	-189
-606.4520206514048	-102.07868391379704	35.83964026068168	-114.88928491231349	-430.1187952040227
-605	117	-378	-492	-134
-604	-26	-308	-400	-318
-602.9328343887929	-251.6121665707158	-105.1397044713107	101.28324697754749	-342.2811360583381
-602	-252	-104	101	-339
-601	80	-179	-609	-64
-597	-166	-209	-509	-53
-596.921081223455	-150.02870970928126	-280.0878740987061	-488.37625522668156	-245.9150561353834
-595	-477	-137	-123	-241
-594	-276	-263	-559	31
-592	87	-343	-614	-1
-591	141	110	-508	-89
-590	-32	-622	-162	-164
-589	-120	-282	-573	-52
-587	-217	-160	-600	-47
-585	-227	-137	-561	-121
-584.7330391011573	-325.7563308481318	-16.413477295024357	-589.6709696563044	-117.41624407548096
-584	-130	23	-565	-147
-581	215	-449	-265	-426
-579.9887152884903	-326.94586025818063	-20.52746674865579	-592.6462378266356	-120.78704543375157
-578	64	-363	-356	-374
-576	-368	-103	-196	-312
-572.873843480779	-404.91051907623256	-322.30850647940343	-281.81313255628754	-126.0307246796496
-572.4569703760448	-406.00115477401874	-322.29798886386243	-281.10112847718466	-126.07863896733475
