-764.915182755389	-290.40627928772255	-652.5693533270853
-763.4863489112862	-290.40627928772255	-652.7641863237078
-763.4697632058288	-291	-652.5353369763207
-763.4597284369696	-291	-652.8048912204906
-763.2502299721327	-291	-652.8074997970834
-763.2323963007051	-291	-652.8145011140616
-746.8890440160932	-404.36202185792354	-403.5528283192217
-741.90119695321	-293.8757344940152	-514.3231773667029
-731	-463	-417
-729	-308	-499
-721.6344016966366	-476.2681655421361	-494.6142552445624
-718.7635027799842	-404.4626687847498	-561.857823669579
-718	-402	-562
-709	-451	-504
-699.1239193083574	-496.78962536023056	-407.1700288184438
-697.3611111111111	-496.875	-404.5178571428571
-685	-183	-688
-684	-502	-336
-667	-476	-505
-654.6068834859489	-549.0593621724029	-311.5601515629934
-649	-326	-577
-647.7688995907677	-326.58777366553306	-575.1381387598983
-635	-535	-488
-631	-597	-228
-631	-428	-643
-605	-467	-523
-601.2669441141499	-464.6076099881094	-596.915873959572
-599	-500	-509
-587	-569	-437
-576	-610	-445
-550.0353298185428	-282.3431411553389	-684.6345850841641
-547.4778796091921	-486.05359895691174	-539.0507218938687
-542	34	-691
-539	8	-776
-522	-578	-531
-496.63333254760425	-619.2845212247246	-236.2753788305383
-493	-436	-619
-487.5319571991191	-617.0203148843627	-490.7521569487468
-481	-506	-546
-474.1002846591784	-153.3964263732882	-742.4401638713648
-438	-630	-451
-417	-537	-532
-376.45458649359256	-630.4668040285105	-372.32532975445275
-360.7238899276548	-469.1875286439649	-575.660748600151
-345	-632	-292
-341.0733841173668	-478.5501824435096	-559.1205221970187
-305	-612	-522
-293.0543294759893	-486.2139951393211	-579.91650930262
-292.95096057927293	-486.2625650666057	-579.9711298586165
-270	-616	-527
-266.7266668495104	-679.8384849565289	-576.3541043855078
-265	-524	-669
-260	-625	-709
-253.7196261682243	-704.6542056074766	-705.1028037383178
-252.43429075177283	-703.9717201687004	-705.8593192956838
-252.36376391685496	-704.2391306859414	-705.5865078472981
-252.35694702829727	-704.2118544991677	-705.7613809850191
-252.35598403038813	-704.2158271105644	-705.744595669071
-252.2989910438044	-704.3218827970143	-705.5553654692553
