-42054	-38054	-36174
-42045	-38131	-35274
-42035	-38778	-35749
-41821	-39143	-36516
-41769	-37673	-36816
-41761	-38599	-36592
-41744	-38943	-36980
-41728	-39130	-36640
-41662	-39286	-35651
-41616	-39721	-36013
-41547	-39781	-35773
-41521	-39587	-36317
-41516	-38241	-37110
-41507	-39139	-36647
-41496	-38413	-37098
-41478	-37944	-37625
-41460	-39002	-36721
-41457	-39864	-35148
-41456	-39249	-37073
-41438	-39334	-36595
-41404	-38703	-37612
-41399	-39686	-36260
-41390	-37814	-37723
-41373	-39492	-36804
-41371	-39889	-36246
-41362	-39917	-36672
-41336	-39337	-37365
-41327	-39595	-36845
-41324	-39370	-37018
-41322	-40311	-35696
-41320	-39524	-37025
-41314	-38441	-37756
-41307	-40081	-35955
-41306	-39052	-37422
-41298	-40217	-36927
-41282	-40404	-36587
-41276	-39375	-37067
-41256	-38608	-38099
-41246	-39055	-37529
-41236	-39534	-37241
-41235	-39885	-37359
-41216	-39410	-37456
-41189	-38789	-37679
-41174	-37765	-38393
-41163	-38595	-38223
-41128	-39280	-37554
-41123	-40547	-35722
-41082	-39763	-37613
-41078	-40280	-36714
-41061	-39438	-37841
-41005	-39203	-37906
-40997	-40023	-37229
-40957	-37561	-38479
-40952	-38268	-38347
-40950	-40565	-36752
-40950	-39504	-38001
-40924	-40371	-37296
-40920	-40613	-35738
-40895	-38467	-38304
-40895	-37870	-38477
-40892	-40783	-36142
-40881	-40628	-36797
-40879	-39082	-38176
-40873	-37571	-38695
-40865	-39964	-37683
-40862	-40435	-36850
-40855	-40434	-37341
-40849	-40151	-37343
-40844	-39639	-37911
-40836	-40241	-37394
-40834	-40443	-37099
-40834	-40109	-37569
-40834	-38616	-38298
-40832	-40818	-36531
-40817	-38438	-38404
-40815	-38954	-38219
-40809	-39564	-37995
-40808	-38140	-38599
-40805	-38205	-38448
-40804	-38556	-38566
-40802	-37857	-38601
-40797	-39382	-38255
-40793	-38058	-38610
-40787	-39924	-37871
-40787	-39466	-38062
-40778	-37607	-38734
-40776	-39057	-38483
-40754	-40999	-36088
-40749	-40346	-37624
-40744	-40688	-36629
-40743	-40063	-37626
-40728	-40805	-36632
-40717	-39869	-38170
-40697	-40573	-36931
-40696	-39544	-38398
-40690	-40139	-37785
-40681	-36709	-38910
