-9620	-6174	-7322	-8390
-9527	-7264	-8489	-8909
-9433	-7404	-8378	-8790
-9430	-6948	-7178	-9456
-9336	-7819	-9451	-8496
-9319	-6764	-7619	-9669
-9308	-7708	-7792	-9029
-9299	-7587	-7936	-9341
-9246	-7051	-8580	-8703
-9239	-7503	-8140	-9043
-9238	-7025	-8227	-9471
-9202	-8002	-9009	-9047
-9188	-7403	-8377	-9554
-9165	-7611	-9263	-9045
-9150	-7916	-9130	-8259
-9117	-8263	-8754	-8616
-9108	-8142	-8898	-8928
-9102	-8358	-8895	-8361
-9068	-7295	-7952	-9592
-9056	-8056	-9019	-8140
-9055	-7606	-9542	-8290
-9047	-7580	-9189	-9058
-9039	-8267	-8021	-8798
-9031	-7794	-8821	-9596
-9028	-7727	-8576	-9697
-9027	-7810	-7929	-9381
-9014	-7461	-9467	-8716
-9010	-7348	-7674	-9903
-8997	-7958	-9339	-9141
-8968	-8541	-8453	-8912
-8950	-8716	-9545	-8260
-8949	-8266	-10068	-8410
-8934	-7867	-8465	-9578
-8931	-8150	-8707	-8910
-8931	-7411	-7265	-10244
-8922	-8239	-8577	-8691
-8922	-7706	-9747	-9157
-8906	-7856	-9551	-8443
-8905	-8450	-7579	-9349
-8895	-7930	-9741	-8433
-8892	-8221	-10081	-8289
-8883	-8100	-10225	-8601
-8876	-7372	-9001	-9607
-8863	-8141	-8897	-9692
-8854	-8429	-9747	-8204
-8851	-8616	-9094	-8473
-8840	-8349	-9783	-9183
-8837	-8282	-9538	-9284
-8836	-8365	-8891	-8968
-8826	-7750	-9151	-9690
-8823	-7294	-7951	-10356
-8816	-8899	-9103	-8811
-8815	-8449	-9626	-8961
-8812	-6709	-8066	-9797
-8800	-8050	-8023	-10129
-8797	-8333	-8265	-9461
-8794	-8266	-8020	-9562
-8784	-8204	-8488	-10033
-8778	-8058	-9880	-8959
-8751	-7498	-9559	-9706
-8743	-7799	-10354	-8506
-8742	-7555	-8559	-10158
-8714	-9005	-8541	-8936
-8708	-8782	-9789	-8923
-8705	-8715	-9544	-9024
-8703	-8465	-9096	-9835
-8701	-8054	-8565	-9929
-8700	-8048	-9912	-9088
