-12375	-8383	-7898	-7600
-12254	-8179	-8104	-8223
-12240	-9882	-7876	-9201
-12227	-8756	-8488	-8319
-12204	-8495	-7775	-9239
-12145	-9995	-7920	-9805
-12119	-9678	-8082	-9824
-12100	-9010	-8446	-8734
-12095	-10023	-7944	-8663
-12061	-10011	-7969	-7722
-12056	-8868	-8365	-9958
-12050	-9027	-8211	-9686
-12007	-8865	-8833	-9480
-12002	-9878	-8331	-9409
-11989	-8752	-8943	-8527
-11957	-9181	-8504	-10496
-11939	-9068	-8614	-9543
-11913	-9578	-8257	-9727
-11907	-9991	-8375	-10013
-11890	-10123	-7846	-9361
-11831	-9797	-9006	-9276
-11818	-8864	-8820	-10166
-11796	-9778	-8506	-9312
-11771	-9743	-8644	-10363
-11754	-7785	-9304	-8593
-11747	-10468	-7776	-7873
-11736	-10530	-8446	-9113
-11710	-9593	-9212	-9899
-11704	-10685	-7986	-9228
-11701	-9891	-8550	-9916
-11675	-9574	-8712	-9935
-11660	-9909	-8883	-10915
-11615	-10326	-8652	-9736
-11615	-9706	-9256	-10503
-11587	-10092	-8129	-10248
-11516	-10475	-8829	-9387
-11472	-10051	-9186	-9015
-11443	-10658	-8075	-8720
-11422	-10367	-8857	-10031
-11407	-9866	-8961	-9863
-11405	-10440	-8548	-9877
-11396	-10050	-9019	-10050
-11395	-10271	-9035	-10010
-11309	-10099	-9047	-9152
-11301	-10163	-9063	-10654
-11247	-9952	-8833	-11146
-11231	-10516	-8620	-9730
-11199	-9900	-9069	-9813
-11185	-10385	-8931	-10151
-11185	-8153	-9380	-8473
-11180	-9836	-9411	-9715
-11140	-10175	-8824	-10194
-11130	-10152	-9082	-10731
-11110	-10312	-8826	-10353
-11104	-9835	-9244	-10750
-11070	-9823	-9269	-9809
-11035	-9184	-9373	-10612
-11015	-10007	-9163	-9864
-11009	-9948	-9288	-11354
-10945	-8869	-9772	-9781
-10938	-10644	-8249	-9337
-10920	-10120	-9207	-10468
-10900	-10426	-8722	-10494
-10895	-9185	-9443	-10797
-10883	-10122	-9193	-10520
-10837	-10830	-8763	-9361
-10817	-10440	-8455	-9960
-10781	-10384	-8167	-10605
-10775	-10258	-9061	-10164
-10720	-10025	-9212	-10744
-10710	-10234	-9103	-10609
-10705	-9685	-9583	-10173
-10680	-10371	-9105	-10768
-10640	-10680	-8813	-9124
-10629	-9684	-9416	-11208
-10607	-10554	-8351	-10101
-10601	-9983	-8657	-10855
-10599	-9821	-9418	-11367
-10567	-10579	-9033	-9121
-10565	-8605	-9900	-9635
-10561	-10329	-8550	-10879
-10545	-10615	-8988	-10061
-10537	-10716	-9035	-9280
-10510	-9976	-9092	-10864
-10509	-9971	-9198	-10877
-10485	-10250	-9362	-9680
-10480	-9779	-8863	-11478
-10473	-9995	-9323	-10533
-10455	-10387	-9364	-9839
-10300	-10107	-9233	-10622
-10255	-9904	-9606	-10210
-10245	-10501	-9260	-9980
-10243	-10352	-9250	-10430
-10182	-8411	-9836	-9648
-10154	-10160	-9464	-10444
-10149	-10538	-9163	-8987
-10144	-8634	-9838	-9660
-10135	-10488	-9118	-10074
-10124	-10297	-9466	-10603
-10119	-10675	-9165	-9146
-10085	-9509	-9593	-10306
-10070	-10464	-9160	-10519
-10062	-10565	-9207	-9738
-10055	-9646	-9595	-10465
-10045	-10638	-8898	-9584
-10040	-10601	-9162	-10678
-10023	-10297	-9633	-10704
-9998	-10471	-9371	-9769
-9945	-8064	-9948	-8511
-9921	-10559	-8607	-10789
-9916	-8934	-8668	-11492
-9896	-10733	-8345	-9854
-9887	-10150	-9183	-10853
-9869	-10201	-9255	-10787
-9848	-10883	-7981	-6977
-9801	-10983	-8995	-8197
-9771	-11120	-8997	-8356
-9770	-10350	-9432	-10438
-9770	-8483	-9843	-10017
-9719	-10034	-9928	-9523
-9675	-9382	-9723	-10319
-9651	-11104	-9052	-8678
-9649	-10146	-9638	-11061
-9644	-10524	-9337	-9604
-9643	-10033	-9761	-10558
-9535	-9383	-9793	-10504
-9533	-10808	-9012	-8710
-9523	-10320	-9543	-10227
-9509	-10768	-9220	-8897
-9506	-10491	-9568	-9573
-9500	-10241	-9085	-11331
-9479	-10905	-9222	-9056
-9449	-9618	-9510	-11169
-9380	-10665	-9473	-8739
-9335	-8855	-9665	-10612
-9296	-10969	-9169	-8814
-9278	-10927	-8447	-8824
-9169	-10466	-9662	-9501
-9145	-9355	-9805	-9988
-9099	-10641	-9350	-8910
-9088	-10450	-9698	-9439
-9058	-10657	-9184	-9168
-9004	-10754	-9394	-9514
-8883	-10550	-9600	-10137
-8833	-11040	-9143	-7903
-8740	-10895	-9530	-8649
-8329	-11224	-7811	-7041
-8178	-8804	-10103	-10071
