-545	34	-282	-385
-543	-444	64	-305
-533	-108	-559	-309
-520	85	-289	-490
-506	-159	-216	-430
-504.1759920227129	29.409992805275515	-376.7130461260258	-534.7003059116583
-503	-336	-316	-177
-501	147	-298	-726
-499	-309	-594	-230
-494	-40	-380	-353
-492.5026324155417	-384.8631298994332	-101.24817591824392	-525.4647240809807
-492	-534	-415	-123
-491	-184	-274	-368
-488	-360	-291	-200
-488	-274	-290	-420
-486	-247	-446	-341
-485.90802083290725	-191.20095702444945	-430.1649311744639	-414.5342184890235
-484	-297	-133	-533
-483	-74	-341	-606
-483	-25	-377	-495
-481.25987030778634	-248.92256546034812	-441.4407154991892	-345.64760468142435
-481	-387	-65	-332
-480	56	-414	-507
-479	-403	-110	-464
-479	-260	-381	-394
-477	-255	-158	-451
-474	-301	-156	-384
-473	-166	-306	-494
-471.390560784502	-261.8826851950894	-330.18384042451373	-468.63222996890875
-471	20	-447	-332
-470	-85	-343	-506
-467.22688042581143	-384.0989807728172	-122.25237096041741	-422.64577644234777
-466	-374	-123	-429
-466	-367	-104	-548
-466	-340	-572	-400
-466	-335	-289	-449
-465.76735158834174	-68.0632974602167	-475.2711940027544	-506.9859642182944
-461	-137	-341	-496
-460	-407	-496	-115
-458	-56	-378	-508
-455	-151	-309	-571
-454.70473641670407	-351.9478078132016	-543.2922963628199	-319.17799371351595
-454	-298	-129	-475
-437	-280	-359	-455
-434	-199	-396	-467
-427	-381	-268	-381
-426	-533	-328	-148
-425.76457372852224	-258.86470636809037	-405.59746665605775	-551.9165522464954
-423.2529708958392	-176.33790841044222	-443.12348127499047	-561.3584393455981
-414.87691525953727	-454.8667370231395	-464.97640712945594	-383.49532520325204
-413	72	-564	-439
-412	-452	-462	-384
-410	-264	-211	-495
-410	-264	-19	-571
-408.0641015019403	-301.02714385168355	-161.8561559878931	-565.6202770965709
-408	-575	-217	-10
-407	-183	-56	-583
-398	-214	-191	-568
-396.49778201755635	-294.9693725478045	-426.55470555868345	-441.56498204466743
-394	-290	-424	-446
-392	-82	-215	-724
-376.66236886291085	-289.2689795095664	-337.27090972285777	-482.9356337535312
-368.2811624718348	-397.54322629237834	-521.3593744285848	-427.98409116838207
-367.6943125174545	-390.4794696033568	-92.56952666561043	-483.7725469390651
-362	-364	-129	-480
-360.85073048277525	-290.02648959691714	-175.35108310423942	-499.2974911259372
-360	-578	-473	-155
-357.8021605427436	-313.9513741965997	-288.1155317739223	-541.2913002205048
-356	-312	-609	-165
-356	-241	-98	-657
-347.23961822367494	-399.73498731683674	-528.9661310857625	-281.09002882604295
-343	-464	-519	-112
-326	-220	-270	-563
-319	-37	-579	-517
-314	-40	-413	-650
-310	-126	-222	-572
-305	-378	-134	-441
-304	-90	-140	-573
-300	-268	-135	-577
-299	-523	-418	-233
-293	-304	-398	-490
-291	-187	-608	-185
-290	-522	-406	-293
-288	-354	-23	-550
-287	-409	-229	-443
-286.43589743589746	-537.8820512820513	-536.3333333333333	-145.17435897435897
-284	-536	-535	-146
-269	-431	-582	-373
-266	-565	-336	-260
-265.64133016627085	-412.63182897862237	-495.0498812351544	-466
-261.9753558218474	20.302502936364505	-439.6919053148078	-567.5434669825462
-255	-572	-487	-294
-253	-259	-369	-508
-250	-178	-406	-520
-244	-297	-172	-555
-243	-232	-101	-673
-239.20623439196623	-261.1607404596257	-229.1633563135719	-595.1130140145206
-236	-337	-178	-473
-234	-330	-183	-573
-231	-605	-212	-248
-226	267	-388	-720
-219	162	-465	-520
-218.85575467427853	-68.10483461499447	-526.0181321606856	-532.4465958697429
-218	-416	-341	-510
-200	-124	-446	-544
-193	-215	-414	-470
-192.93151618546455	-343.5278104648347	-169.69414562414423	-510.02948962465985
-192	-386	-110	-547
-191	-255	-356	-585
-190	-134	-451	-482
-187	-610	-109	-198
-177	50	-436	-577
-170	-391	-181	-685
-160	-314	-352	-532
-159.4916606236403	116.20812182741113	-529.8905003625816	-523.0725163161711
-158	117	-530	-524
-157	-591	-250	-18
-152	-432	-324	-572
-152	-232	-541	-454
-149	-571	-598	-222
-142.66284265382873	-144.0573219797002	-294.427136459939	-723.1387121192633
-132	-458	84	-417
-111	-287	-189	-585
-110.29186976018718	-293.3053226749854	-366.6781048937415	-498.8717098849679
-69.28215153249896	-470.0000740129283	-254.4578086909671	-316.84922218813244
-23	-259	-671	-287
-22.277506109804193	-444.7194555786926	-97.78789735883463	-496.0434014646514
6	-476	-232	-374
29	-509	-23	-595
45	-468	-60	-383
54	-574	-324	-199
60	-498	-218	-312
62	-188	-551	-443
79	-675	-382	-175
85	-474	-196	-383
88	-695	-160	-147
99	-462	-89	-612
139.8926565089116	-577.0878632340459	8.256072424524106	-468.0117609020733
140	-577	8	-469
155	-607	-150	-398
160	-470	-60	-426
164	-518	-415	-409
200	-462	-150	-449
