-763.5750000000003	-194.9999999999992	-493.25000000000205	-17.500000000002718
-763.0000000000005	-193.94117647058803	-493.6470588235296	-16.235294117647555
-763	-195	-493	-17
-759	-218	-336	-130
-750	175	-45	-313
-744	-93	-441	-330
-743.7451492860113	-101.5714041557152	-483.83942337922116	-125.4671821162033
-734	-25	-413	-395
-725.5610019454564	16.201321905967745	-198.50768614263507	-414.4374703643649
-719.2046041595029	14.917259796420126	-194.69864733272175	-409.5867685627971
-716.6184210526419	279.55263157893455	-352.8026315789516	-459.5000000000149
-716.583333333319	279.8958333333243	-353.14583333334554	-457.62500000000887
-716	280	-353	-458
-714	-152	-167	-131
-705.483427888922	-349.84607345476263	-52.24395341893103	-282.95043296506424
-705	246	-492	-328
-699	-206	-151	-330
-692	79	-655	-105
-689	-159	-503	-137
-689	103	-688	-214
-674.4155565928158	326.640094722598	-544.1044979889284	-298.45766549258946
-673.2995446265938	325.5992714025501	-548.0042805100181	-300.78278688524586
-670	173	-508	-293
-669	-259	-422	-169
-667	148	-582	-300
-666	-198	-198	-356
-665	-67	-494	-185
-656	-217	-651	-35
-653.2344794188862	15.439128329297802	-477.1839225181598	-296.2869733656174
-653.1787627861665	12.862640038967413	-479.396249391135	-297.96736483195326
-651.8280117753624	-125.27072010869566	-579.2078804347826	-135.8611865942029
-651.1029032812232	-109.95533413502834	-575.98539769799	-356.7801065109088
-633.3211966436357	-338.26515490015754	-363.48013292233134	-176.01448980878538
-631.2232717537408	-335.01726985414194	-357.9642920938913	-176.09378114620247
-629.0966539109817	-308.65065000536913	-51.59211161138654	-405.4707088718639
-629	-54	-654	-75
-626.9694664003383	-309.4616029282526	-51.243327163536804	-404.225528879735
-625.1794174036737	-286.55507452532623	337.56880450244296	-525.0682788051208
-610	-32	-661	-145
-598	-57	-603	-215
-594.9120528540436	-174.31925832826863	-200.73235985804357	-256.0710018049417
-576.5792317440114	-551.5017455492109	-55.10436898022576	-390.96697863320946
-575.2791092117985	-158.6206894349366	-209.5295446396815	-281.2991093248022
-575.1742007790464	-158.53977005111733	-209.40575836771248	-281.60361334006575
-574	-328	-657	-75
-573.5726752525068	-128.45787504589202	-394.67452767698273	-184.16759329123312
-572	43	-275	-459
