-7736	-3839	-5864	-5058
-7654	-4593	-6214	-5081
-7596	-4558	-6507	-4820
-7454	-5032	-4903	-4781
-7450	-3915	-7065	-4551
-7413	-4672	-7134	-4964
-7389	-4499	-6772	-5228
-7373	-4937	-6161	-4516
-7350	-4546	-6108	-5666
-7349	-4764	-5799	-4780
-7344	-5176	-5678	-4658
-7289	-4569	-5303	-5456
-7250	-4767	-6442	-5457
-7228	-4518	-7294	-3880
-7226	-4594	-6080	-5721
-7219	-5001	-6864	-5201
-7211	-5403	-6228	-5399
-7199	-4738	-6448	-5418
-7195	-4828	-6502	-5465
-7187	-5230	-5866	-5663
-7179	-4193	-5467	-5804
-7168	-4972	-6870	-5162
-7104	-4124	-7e3	-5188
-7073	-4358	-7422	-4932
-7062	-5492	-5756	-5099
-7047	-4510	-6746	-5368
-7044	-5020	-6842	-5217
-7039	-4912	-6110	-5566
-7015	-5259	-6359	-5359
-7008	-5146	-6532	-5310
-6985	-4522	-5197	-6041
-6970	-5416	-4654	-5260
-6957	-5224	-6652	-5098
-6953	-4208	-7433	-4490
-6943	-4143	-7522	-3840
-6939	-5650	-5076	-5004
-6926	-5667	-5600	-4914
-6923	-4558	-6718	-5423
-6922	-4550	-7762	-4684
-6912	-4377	-7944	-3584
-6910	-4453	-6730	-5425
-6904	-4427	-6455	-5776
-6892	-4792	-7140	-5167
-6885	-4743	-5531	-5832
-6884	-5194	-6504	-5365
-6867	-4941	-6603	-5262
-6861	-4570	-5169	-6096
-6851	-4961	-7651	-4261
-6845	-5241	-5840	-5803
-6839	-5871	-5410	-4795
-6836	-5175	-7025	-5006
-6831	-4698	-7235	-4478
-6830	-4804	-5591	-5840
-6827	-4788	-7289	-4525
-6822	-5181	-6805	-5799
-6815	-5698	-5048	-5059
-6803	-5628	-6042	-4011
-6800	-4932	-7657	-4222
-6788	-4425	-7916	-3639
-6785	-5525	-6186	-5006
-6773	-4639	-7290	-4384
-6759	-4645	-7070	-5177
-6744	-4902	-7045	-4359
-6728	-4879	-7492	-4921
-6721	-5289	-5812	-5858
-6713	-5136	-7467	-4103
-6712	-5223	-6997	-5061
-6699	-5142	-7247	-4896
-6690	-5523	-6234	-5602
-6680	-5458	-6323	-4952
-6676	-4980	-7629	-4277
-6651	-4828	-6164	-5937
-6649	-5692	-6745	-4696
-6641	-5083	-7302	-4802
-6629	-5429	-6329	-4913
-6625	-5519	-6383	-4960
-6622	-5620	-5494	-5499
-6607	-4417	-7368	-5127
-6598	-5663	-6751	-4657
-6589	-5184	-7439	-4158
-6571	-5370	-6384	-4819
-6568	-5053	-7154	-5069
-6550	-5231	-6775	-4596
-6549	-5318	-6305	-5554
-6541	-5612	-5762	-5302
-6518	-5552	-6727	-5298
-6510	-5954	-6091	-5496
-6508	-5487	-6816	-4648
-6477	-5721	-7238	-4392
-6474	-5711	-6723	-4712
-6457	-5157	-5894	-6174
-6454	-5141	-7592	-4859
-6445	-5950	-6240	-4854
-6442	-6051	-5351	-5393
-6427	-4848	-7225	-5021
-6411	-6285	-5773	-5137
-6396	-5082	-7647	-4765
-6395	-5513	-7169	-4395
-6391	-4605	-7857	-4237
-6388	-5484	-7011	-4963
-6387	-5915	-6533	-4593
-6367	-5345	-7402	-4740
-6360	-4839	-8279	-3981
-6346	-4789	-7682	-4595
-6322	-5483	-7021	-4662
-6308	-5246	-5422	-5874
-6297	-5632	-6484	-4757
-6266	-5866	-6906	-4501
-6252	-5872	-6686	-5294
-6233	-5177	-6955	-5258
-6225	-5579	-6319	-5456
-6211	-4928	-7807	-3681
-6194	-5813	-6741	-5200
-6184	-5294	-5394	-5929
-6158	-5570	-7373	-4416
-6153	-5528	-5816	-5673
-6150	-5512	-7514	-4358
-6145	-5528	-5732	-5769
-6142	-5914	-6878	-4556
-6103	-5961	-6214	-4994
-6100	-5219	-7549	-4188
-6087	-4976	-7779	-3736
-6085	-5625	-5076	-5570
-6071	-5774	-7183	-4297
-6043	-6245	-6560	-4197
-6032	-5095	-7693	-3444
-5987	-5607	-6822	-4851
-5979	-6009	-6186	-5049
-5973	-5557	-6225	-5465
-5965	-5959	-5589	-5663
-5948	-6243	-6608	-4793
-5934	-6193	-6011	-5407
-5880	-6340	-5868	-4690
-5865	-5137	-7742	-4318
-5857	-5539	-7106	-4516
-5851	-5087	-7145	-4932
-5826	-5773	-7528	-4260
-5815	-4844	-7777	-4148
-5776	-5480	-7563	-4090
-5663	-5868	-6836	-4753
-5649	-5818	-6239	-5367
-5608	-5533	-5314	-5840
-5605	-5517	-7012	-4525
-5566	-6153	-6798	-4467
-5526	-6418	-5825	-4019
-5511	-5215	-7699	-3647
-5498	-6250	-6058	-4364
-5403	-6248	-6106	-4960
-5281	-5778	-7026	-4427
-4889	-6454	-5613	-3915
