-743.1367781155016	24.784194528875375	-121.55775075987845	-32.31762917933129	-636.2226443768998
-741.6261940673705	24.199011228422997	-120.18677727501256	-29.817328640858044	-633.1440422322776
-741	27	-122	-27	-636
-740.5815424503526	25.00027491869784	-122.46433991573628	-33.177183983191966	-638.0424291190309
-740.5155770074595	25.084686265906086	-122.96358051777099	-33.87011847301446	-639.2685388328214
-738	6	-267	156	-413
-725.1367781155016	-234.2158054711246	-165.55775075987845	-96.31762917933128	-271.22264437689967
-723.6261940673705	-234.80098877157695	-164.18677727501256	-93.81732864085802	-268.1440422322775
-723	-232	-166	-91	-271
-698.6450038530696	-173.4267916773696	-162.71500128435656	111.06100693552531	-605.1518109427177
-697.7	-170.7222222222222	-159.0722222222222	110.92777777777778	-603.0722222222222
-686	-163	-225	12	-369
-684	-178	-314	231	-282
-683	-184	-370	195	-146
-681.9645732689211	256.341384863124	50.483091787439605	-160.88727858293075	-539.8196457326892
-675	74	-296	47	-537
-674	68	-352	11	-401
-673	30	-112	-45	-466
-672.446117274168	26.84508716323296	-110.57725832012676	-48.450079239302696	-467.31180665610145
-668.1365029153394	72.34820395251688	-168.40553528718027	-130.0866776152634	-195.3428913112965
-668	-422	-269	-52	-4
-667	77	-166	-133	-195
-663	-1	13	-223	-171
-663	81	-161	-137	-200
-658.4914135609916	458.7420456411098	94.84271876539157	-318.7092759809555	-405.233803973075
-658	40	-85	-124	-398
-657.9645732689211	458.34138486312395	96.4830917874396	-317.8872785829308	-403.8196457326892
-647	277	-156	-89	-566
-645	-78	-75	-25	-295
-644	-82	-75	91	-454
-642	-362	-261	151	-335
-640	-92	-63	87	-452
-639	201	59	-380	-35
-639	280	-26	-269	-224
-638.1367781155016	-91.21580547112461	-67.55775075987845	90.68237082066871	-455.22264437689967
-637.6450038530696	-90.42679167736964	-72.71500128435656	95.0610069355253	-458.1518109427177
-637.5935714285714	-94.08357142857142	-77.21928571428572	93.73714285714286	-465.21785714285716
-636.6261940673705	-91.80098877157701	-66.18677727501256	93.18267135914195	-452.1440422322775
-635.5815424503526	-90.99972508130219	-68.46433991573628	89.82281601680803	-457.0424291190309
-635.5155770074595	-90.9153137340939	-68.96358051777099	89.12988152698554	-458.2685388328214
-635.446117274168	-92.15491283676704	-66.57725832012676	92.5499207606973	-456.31180665610145
-634	-124	-32	-112	8
-633	-110	-243	-33	-590
-632	264	-231	-70	-351
-630	-121	-37	-103	5
-629.5588335208538	-123.07321207487502	-49.28734171166434	-108.18192417798667	-6.601469176401082
-627	-337	-119	-89	70
-622	-194	44	65	-406
-621.4914135609916	339.7420456411098	138.84271876539157	-177.7092759809555	-394.233803973075
-620.9645732689211	339.341384863124	140.4830917874396	-176.88727858293075	-392.8196457326892
-618	-160	-215	-6	-199
-616	-58	-284	38	-284
-615	-90	-316	176	-132
-613	261	67	-177	-366
-613	338	139	-168	-399
-609.1980255497526	91.25660226994017	-104.28824928389793	-173.04961399275606	-623.4375797807312
-609	92	-197	-190	-454
-607.4746344586628	86.42135103267057	-102.40583707300397	-170.2326775269213	-621.3889701685822
-607.2484093949389	88.30407811301205	-104.86023208653285	-169.3400972642085	-624.463626948399
-606.5753131683471	90.61396272532843	-114.02650473571646	-172.7232661167125	-625.8910785212344
-606	71	-342	-7	-231
-606	79	108	-248	-21
-605.7265302977773	86.59401363688895	-208.73357987595824	-184.82260487692128	-463.31884895411997
-605.4111461715459	89.59482712563707	-110.44656320769434	-171.73280204828433	-624.7012883926617
-602	82	103	-239	-24
-602	89	-205	-183	-464
-601	61	-339	-7	-226
-600	-209	68	295	-406
-599.986990197093	87.38967997371235	-106.33200870641264	-170.42816502836888	-622.8759830781163
-596.7863635418298	87.3766925190813	-105.91365601211135	-170.52669084412543	-620.6227377764885
-594	9	184	-71	-435
-591	-167	-241	-254	-89
-587	-166	-147	-233	-254
-586.9489456159822	-278.48057713651497	-186.37402885682582	132.3351831298557	-199.61043285238623
-586.55	-165.4	-148.8	-231.05	-251.75
-586.5384615384615	-166.80769230769232	-147.5769230769231	-232.4230769230769	-253.76923076923077
-585	-282	-166	126	-185
-585	-281	-181	135	-193
-584.5590339892665	-280.4029516994633	-183.44051878354202	131.81305903398928	-196.16972271914133
-584	84	-18	-132	-452
-583.8079470198676	-280.57284768211923	-180.78145695364236	133.35596026490066	-194.02317880794703
-583.1367781155016	-281.21580547112467	-170.55775075987845	129.68237082066872	-188.22264437689972
-582.84	299.40999999999997	-59.41999999999999	-326.0433333333333	-486.89666666666665
-582	-136	-349	301	-241
-581.4	295.6	-57.19999999999999	-325.93333333333334	-483.4666666666667
-581	295	-57	-326	-483
-580	-175	-292	-236	-584
-580	-174.7	-293.05	-237.05	-585.05
-578.5625120855982	290.06709924156155	-64.04943815396513	-326.5227853812604	-487.4552994005543
-577.1640159168933	-284.3056082403154	-164.51965298469156	130.68428746277837	-185.52860248616977
-577	-275	-166	131	-193
-576	-89	-403	213	30
-575	342	-111	-414	-212
-573.6222355232361	-44.62321694706992	-295.38037418289633	124.5619302952017	-218.22407455879193
-573	-50	-308	134	-225
-573	116	-331	117	-496
-572	-287	-162	130	-191
-571.9975953523128	-284.54972149906746	-162.29834076155169	131.75616079441568	-180.08472451481487
-569.8212231787933	-50.826387789407704	-310.29181058763334	127.34978589035524	-234.63476477469166
-569	-46	-305	127	-227
-568.5763033175356	-296.8341232227488	-330.8691943127962	160.6312796208531	-286.8682464454976
-567	-295	-333	165	-288
-567	288	-76	-271	-404
-564	-282	-193	-117	-68
-564	-58	-295	134	-215
-563	36	-101	-390	-118
-562.1379310344828	33.02068965517242	-105.02068965517242	-391.36551724137934	-119.99310344827586
-562	-293	-202	-104	-77
-562	-279	-204	-118	-77
-562	-46	-310	-28	-540
-561.016043866775	-46.27731519090171	-314.27599512591394	-28.470146222583267	-542.6154549147035
-561	326	-273	-384	-312
-560.5982411139612	-45.8078417002565	-313.9837303041407	-30.340271161597656	-543.12392817882
-560.1480846197827	-68.4082332761578	-474.3865065751858	162.91137793024583	-329.64608347627217
-560.1367781155016	-45.215805471124625	-314.55775075987845	-24.31762917933129	-543.2226443768998
-559.7879464285714	-44.98363095238095	-317.9973958333333	-28.758556547619037	-547.2509300595239
-559	-67	-455	155	-317
-558.4087428210426	33.75868826899645	-101.33390307365312	-389.57086660695836	-120.95067523692758
-558	-289	-192	-122	-75
-558	-288	-207	-113	-83
-557.9942396696966	-282.536443245763	-197.65501281923218	-116.25455332467618	-78.5622148969467
-557.5815424503526	-44.99972508130216	-315.4643399157363	-25.17718398319197	-545.0424291190309
-556.898756660746	-289.1399644760213	-198.7836589698046	-121.39111900532862	-80.39644760213145
-556.7611940298508	-287.6119402985075	-207.22388059701495	-114.57462686567163	-83.59701492537314
-556.626107973877	-42.557446733299756	-320.4443870021298	-24.171315075514563	-545.326559558843
-556.0165027315518	28.101959029873754	-152.7705118430256	-374.5221958273735	-610.7147718035803
-555.7241005554185	29.909904398088763	-150.26042878066778	-374.9337895666822	-610.2110584906889
-555.4896587383661	25.729058945191298	-148.35367114788005	-372.1675284384695	-608.4017580144778
-555.4692307692308	25.72307692307693	-148.39999999999998	-372.0923076923077	-608.5461538461539
-555.1012658227849	27.813291139240476	-157.82594936708864	-372.5348101265822	-615.2848101265823
-555	276	36	-234	-625
-554.8116542676353	30.49637424528045	-150.94179216996872	-375.30286156494526	-611.3475569163733
-554.559404141361	-287.22126631916217	-209.76154655444503	-120.18657644302041	-91.10107120654203
-554.3575528948663	27.138100705264876	-156.3401672953912	-373.8801049696572	-614.5819255371493
-554.2558139534883	26.511627906976756	-150.51162790697674	-371.90697674418607	-609.3255813953488
-554.2264157023578	-69.00135026557695	-469.47780422963996	164.72885369325357	-328.2681025083409
-553.6917192495571	-284.90920582440464	-197.21735926244855	-125.79235665193423	-79.50875147477169
-553.4705882352941	24.941176470588232	-153.76470588235293	-370	-613.5882352941176
-553.1428571428571	25.14285714285714	-154	-370	-614.1428571428571
-552.6729974320544	31.302831422489085	-149.85441944383456	-374.50131022500545	-611.4425529579105
-552.4412716506148	25.987809001246127	-148.80125387610002	-373.5731604826167	-611.1135153933094
-552	4	-369	-107	-272
-551.1514557437224	-46.80704096104113	-319.18945524318013	-24.322224076082428	-547.4798531742722
-550.2192662799248	32.439202549227886	-150.58432878503146	-374.07670561320367	-615.4627338834872
-550.1640159168933	-291.3056082403154	-190.51965298469156	-117.31571253722163	-75.52860248616977
-550	-90	-373	1	4
