-15702	-13737	-13311	-14627
-15568	-14266	-13492	-14506
-15514	-14429	-12800	-14133
-15513	-13962	-13240	-14679
-15503	-13562	-13590	-14339
-15453	-14330	-13239	-14878
-15452	-13887	-13711	-14629
-15432	-13389	-14061	-14544
-15424	-13213	-13711	-14777
-15406	-13837	-13439	-14704
-15397	-13448	-14129	-15242
-15392	-14255	-13710	-14828
-15384	-14698	-13858	-14934
-15383	-13866	-14400	-15366
-15367	-13948	-14289	-14709
-15329	-14029	-13708	-14993
-15327	-14385	-13762	-15268
-15318	-14659	-13625	-15002
-15313	-14002	-13916	-14620
-15306	-14376	-14224	-15467
-15276	-14397	-13997	-15105
-15274	-13960	-14832	-15719
-15267	-14753	-13761	-15467
-15258	-14364	-14451	-16005
-15246	-14744	-14223	-15666
-15213	-14916	-13069	-15094
-15205	-14224	-14468	-15310
-15109	-14095	-15058	-15946
-15085	-14185	-14761	-15771
-15078	-14978	-13690	-15519
-15071	-14766	-13814	-15129
-15069	-14589	-14380	-16057
-15062	-13659	-15107	-15324
-15057	-14969	-14152	-15718
-15048	-14580	-14842	-16256
-15041	-14676	-14637	-15697
-15030	-13842	-15232	-15640
-15009	-14957	-14379	-16256
-15001	-14087	-15042	-16082
-14986	-14796	-14623	-15923
-14970	-14503	-15108	-15902
-14963	-15296	-14037	-15650
-14942	-15287	-14499	-15849
-14941	-14455	-15041	-16281
-14939	-14674	-15274	-16609
-14937	-14756	-14675	-16027
-14932	-15467	-14203	-16357
-14916	-15174	-14688	-16336
-14901	-15883	-14269	-16177
-14900	-15051	-14811	-16609
-14893	-15013	-14932	-16003
-14892	-14181	-15474	-16435
-14879	-15042	-15273	-16808
-14877	-15417	-14551	-16289
-14833	-15381	-14931	-16202
-14832	-14549	-15473	-16634
-14817	-15785	-14550	-16488
-14816	-14953	-15092	-16920
-14809	-15471	-14634	-16027
-14808	-15166	-14672	-16472
-14792	-15043	-14795	-16745
-14764	-15130	-15052	-16385
-14763	-15896	-14026	-15951
-14748	-15534	-14671	-16671
-14698	-15091	-14819	-16453
-14690	-15534	-14967	-16559
-14674	-15411	-15090	-16832
-14654	-15990	-14458	-16304
-14644	-15606	-14860	-16254
-14643	-14774	-15402	-16686
-14628	-16010	-14479	-16540
-14627	-15178	-15021	-16972
-14596	-15594	-15087	-16792
-14564	-14521	-15576	-16380
-14561	-14577	-15535	-15512
-14559	-15759	-14600	-16723
-14519	-16104	-14911	-16893
-14518	-15272	-15453	-17325
-14508	-16177	-14467	-16648
-14501	-14945	-15534	-15711
-14488	-15586	-15071	-16928
-14455	-15142	-15504	-16746
-14450	-15853	-15032	-17076
-14441	-16127	-14895	-16810
-14439	-15019	-15627	-17019
-14436	-15075	-15586	-16151
-14421	-15784	-15167	-15992
-14418	-14025	-15759	-16066
-14409	-15333	-15277	-16720
-14403	-15360	-15232	-16902
-14395	-15510	-15503	-16945
-14394	-15634	-15095	-16636
-14379	-16343	-14676	-16477
-14379	-15680	-15503	-17281
-14370	-15954	-15366	-17015
-14368	-16547	-13686	-16653
-14358	-14686	-15635	-16328
-14342	-14563	-15758	-16601
-14298	-15054	-15634	-16527
-14206	-15735	-15432	-16997
-14187	-15668	-15514	-16402
-14169	-14618	-15687	-16317
-14155	-16575	-13452	-15643
-14133	-16155	-14223	-16840
-14119	-16249	-15093	-16153
-14109	-15279	-15563	-16579
-14108	-15415	-15688	-16096
-14072	-15984	-14641	-17534
-14063	-16258	-14504	-17268
-14057	-16465	-14874	-15820
-14046	-16669	-13884	-15996
-14044	-15116	-15738	-16956
-13984	-15777	-15614	-17218
-13905	-15524	-15788	-16912
-13886	-15457	-15870	-16317
-13844	-16016	-15379	-16802
-13816	-16099	-14938	-16481
-13810	-16401	-14013	-15874
-13771	-16548	-13943	-16740
-13753	-16827	-13119	-15498
-13743	-16631	-13502	-16419
-13741	-16380	-14702	-16611
-13734	-16905	-13365	-16153
-13678	-15873	-15269	-17021
-13651	-16682	-14104	-15174
-13625	-15942	-14750	-17116
-13624	-14126	-16057	-16211
-13616	-16216	-14613	-16850
-13606	-16020	-14996	-17771
-13601	-15611	-15801	-17090
-13595	-16093	-14552	-17526
-13564	-14494	-16056	-16410
-13543	-16636	-13404	-16693
-13535	-16280	-14072	-16618
-13527	-16430	-14343	-16661
-13524	-16484	-13082	-16794
-13522	-16138	-15577	-16145
-13487	-16841	-12504	-16207
-13474	-16385	-13525	-16876
-13466	-16259	-14761	-17355
-13459	-16866	-13758	-15162
-13455	-16463	-13771	-17531
-13449	-16670	-14141	-16083
-13440	-16944	-14004	-15817
-13438	-16342	-14320	-17034
-13437	-16742	-12947	-16289
-13305	-16472	-14525	-16882
-13221	-16758	-13602	-16036
-13220	-16071	-14308	-17718
-13205	-16552	-14541	-16004
-13199	-16578	-14068	-16478
-13144	-16381	-14959	-16698
-13143	-16781	-13586	-15953
-13133	-16585	-13969	-16874
-13077	-16672	-13759	-16930
-13037	-14985	-16071	-15777
-13001	-15829	-15183	-17252
-12993	-16790	-14340	-15304
-12992	-16103	-15046	-16986
-12983	-16594	-14723	-16225
-12909	-16994	-13083	-16193
-12905	-16617	-14707	-16142
-12804	-16073	-14205	-17721
-12759	-16386	-13280	-17742
-12755	-16794	-13957	-16273
-12744	-16867	-13513	-16028
-12670	-16225	-15244	-16329
-12665	-17018	-12980	-15895
-12647	-17297	-12156	-14653
-12630	-16552	-13489	-17571
-12615	-17033	-13722	-15857
-12308	-16674	-13687	-16914
-12291	-16819	-12291	-16763
-12236	-16441	-14117	-17058
-12134	-17068	-12059	-16271
-12052	-16789	-13984	-15861
-12050	-17298	-12413	-14740
-11902	-16891	-12917	-16268
-11840	-17107	-12698	-15935
