-853.5245901639346	-47.251366120218734	-113.26775956284145	-56.551912568306165	-411.1748633879784
-853.5245901639342	-47.25136612021839	-113.26775956284153	-56.551912568305795	-411.1748633879779
-809.1179104477612	-171.34477611940298	-212.20746268656717	-536.1194029850747	-456.2656716417911
-808.9330613373902	-170.92614618629418	-213.07260908650852	-537.2478390152825	-456.79489661849107
-808.9330613373902	-170.92614618629415	-213.07260908650855	-537.2478390152825	-456.7948966184912
-808	-170	-212	-536	-457
-781	-228	-123	-684	-152
-763.7638325901905	-316.73809282529385	-17.80766112687475	-107.19993919740577	-625.9249087961086
-763.7638325901905	-316.7380928252938	-17.807661126874777	-107.19993919740581	-625.9249087961086
-759.2589676301274	-319.74868450367535	-14.396040695193932	-108.41787628218037	-617.6516968928853
-756.8012699730224	-319.81509856816695	-14.57149616102403	-105.5996181780512	-622.5461216019895
-730.7472660996355	62.23086269744836	-245.83110571081411	-191.4289185905225	-300.21020656136085
-730.7472660996355	62.23086269744848	-245.83110571081417	-191.42891859052247	-300.2102065613608
-729	-235	-279	-352	140
-716.3430322154546	29.15146400528362	-322.86915157932253	-374.71480464204467	-461.15872899390916
-714	-105	-266	-539	-12
-712.2095114513234	30.887777445007014	-323.00976475274933	-367.0620755502347	-451.55347779593023
-709.7659401156186	-13.74920350071298	-225.39770200504336	-582.6641782721427	-499.7634116193859
-709.7659401156184	-13.749203500712177	-225.3977020050436	-582.6641782721429	-499.7634116193865
-709.7659401156183	-13.749203500712	-225.39770200504364	-582.6641782721427	-499.7634116193863
-709.7659401156183	-13.749203500711992	-225.39770200504364	-582.6641782721427	-499.7634116193864
-709.7659401156183	-13.749203500711872	-225.3977020050437	-582.6641782721427	-499.76341161938655
-707.3266621511124	-14.758225482447358	-219.509910401911	-579.5615399347752	-494.4030526333007
-705.8149028933809	-16.141894569956385	-222.18509710661908	-579.4419342053111	-489.79865239793895
-703	-344	-502	-249	76
-701	-323	-332	-66	-75
-700.86820083682	-119.44351464435147	-224.22803347280336	-736.6213389121339	-497.5753138075314
-697.3320210070816	-121.50224548478525	-222.44542927449783	-733.9020659837271	-495.52759197532316
-694	-368	-231	-272	-114
-692.4400921658986	-368.29953917050693	-231.0552995391705	-272.2396313364055	-113.02073732718893
-692	-296	-185	-582	48
-690.5325203252038	-33.621951219512866	-248.75609756097555	-694.528455284553	-468.5853658536587
-690.5325203252033	-33.62195121951227	-248.7560975609756	-694.5284552845528	-468.5853658536586
-690.5325203252032	-33.62195121951217	-248.7560975609756	-694.5284552845529	-468.58536585365846
-690	-253	-25	-595	147
-688.0799009821924	-374.02389203864936	-63.325065878782425	-469.73210891958786	-123.13463227661086
-687.7236071970517	-389.6168437025797	-97.52167786689793	-96.97626273574681	-339.3045740299155
-687	-497	-346	-77	26
-687	-389	-98	-96	-339
-686.1571290145909	-568.8267564493253	-293.6721973346066	223.28189554691124	-30.478436714460315
-686.1571290145909	-568.8267564493252	-293.6721973346066	223.2818955469112	-30.478436714460315
-684.2432402678824	-398.69846182073894	1.110109782575023	-153.4597626983888	-261.4212470566653
-683	-396	6	-154	-257
-682.1458528483379	-374.26720141059036	-61.6452506710537	-469.9771251348013	-121.47553113610769
-681.3126760563382	-433.50422535211237	168.6478873239434	-491.3098591549296	-38.23098591549376
-681.3126760563381	-433.5042253521126	168.64788732394356	-491.30985915492954	-38.23098591549311
-680	-432	170	-490	-39
-679.8939222794631	-446.930127838199	-30.447578706353653	-414.2980309101316	-7.462741207148653
-677.0597088984455	-449.96873966258676	-29.184254052266226	-410.7120410188557	-0.9725438306318637
-676	-449	-29	-410	-2
-672.5155440414508	-254.58031088082902	0.006476683937819416	-407.4145077720207	-441.3937823834197
-668.3672069802487	-174.99732959796398	-28.665776594784475	-370.01967816222214	-413.4955452682026
-668.3672069802486	-174.9973295979638	-28.665776594784482	-370.019678162222	-413.49554526820253
-664	-451	-37	79	-375
-664	-384	-238	-296	-167
-663	-250	-75	-683	52
-659	-499	-305	-38	161
-657	-176	-105	-505	-264
-656.7376735280038	-560.1780756342748	-75.65342269028241	-62.74006701771182	241.53279080899952
-655.1880451133682	-406.51344905260373	-270.2723949524159	-417.67935837379866	-143.12481780840073
-655.188045113368	-406.5134490526038	-270.2723949524159	-417.67935837379866	-143.12481780840068
-655.188045113368	-406.5134490526036	-270.27239495241577	-417.67935837379883	-143.12481780840082
-655.1880451133679	-406.51344905260373	-270.2723949524158	-417.6793583737987	-143.12481780840068
-655.1413881748072	-278.69665809768634	210.11139674378745	-669.8097686375321	-190.33676092544985
-653.6250386439604	-401.72527532326865	-271.1074431291786	-409.5666383337798	-136.29620133140108
-653.0432588656706	-403.50087430848976	-270.54066369316877	-415.7635835099848	-138.95808734828023
-652.1563517915317	-586.0879478827378	79.02280130293164	-116.73615635179006	-339.0684039087937
-650.1179104477612	-192.34477611940298	-116.20746268656717	-342.11940298507466	-287.2656716417911
-649.9330613373902	-191.92614618629418	-117.07260908650854	-343.24783901528247	-287.79489661849107
-649.9330613373902	-191.92614618629415	-117.07260908650855	-343.2478390152825	-287.7948966184912
-649	-191	-116	-342	-288
-648	-275	210	-670	-191
-644.8775510204081	-431.01632653061216	-363.5551020408163	-392.48163265306107	-16.102040816326536
-644.3053943860749	23.394072447859486	-257.4549945115258	142.3591030265015	-295.3212325544927
-643.655629139073	-429.96332144676524	-362.9954151808457	-390.2689760570554	-16.667855323484446
-643	-429	-362	-391	-18
-642.2738095238095	-230.20238095238096	-199.65873015873018	-529.2103174603175	-452.484126984127
-642.1380153738652	-206.7756813417219	-149.97344514325687	-246.51537386443067	-518.8340321453525
-642.1380153738645	-206.77568134171898	-149.97344514325653	-246.51537386443053	-518.834032145353
-642.1380153738645	-206.77568134171892	-149.9734451432565	-246.51537386443056	-518.8340321453529
-642.1380153738644	-206.77568134171912	-149.97344514325647	-246.51537386443044	-518.8340321453529
-642	-153	-77	-688	-278
-640.7380166724558	-427.11931226120186	-360.43652309829804	-392.22351510941303	-16.56217436609935
-640	-532	3	-352	-8
-640	-475	-83	-349	252
-640	-162	1	-271	-490
-637	-317	428	-201	-312
-636.7048226335666	-161.6098622709811	-409.975155340217	-329.2638682076329	-216.9887848762002
-636.7048226335664	-161.60986227098115	-409.9751553402171	-329.2638682076329	-216.98878487620027
-636.7048226335664	-161.60986227098113	-409.9751553402171	-329.263868207633	-216.98878487620027
-636.7007489417128	-184.5714750895474	-38.48453272549659	-399.75740801042	-468.3038098339303
-636.3898671317976	-79.95020127108303	-302.9419942270832	-563.7085490584027	-206.27237167951523
-636	-558	-477	-196	122
-635.8063438086305	-556.4930229831145	-478.02568011257034	-196.69072467166984	121.02550422138839
-635.8063438086303	-556.4930229831144	-478.02568011257034	-196.69072467166978	121.02550422138836
-634.5558325024925	-87.43220338983049	-306.05782652043865	-572.6450648055833	-217.14955134596212
-634.0989740029315	-211.17202807991976	-310.50782997762866	-537.104181130911	-260.8224562215537
-634.0077855177663	-211.86940232980157	-293.22449218521336	-315.7491658373822	-360.0759234326524
-634	-490	-227	110	-42
-633	-314	277	-388	-222
-633	-291	-114	-76	-350
-632.8953412538634	-203.6707687072901	-294.5961096776023	-309.39807752289676	-355.0081946295404
-632.1037883992535	-357.6108057709293	-317.9584846402981	-284.7380999116689	-186.22435960349338
-631.8582328201442	-265.08303914838905	-160.02676810599377	-219.77334139617997	-480.7104539164733
-631.6898550724638	-388.57487922705315	-129.98067632850243	-681.0173913043478	-30.8888888888889
-631	-386	-128	-682	-29
-631	-335	-428	-491	57
-628.2420867845071	-230.30484005650067	-191.35505866013398	-519.7390069481551	-446.5743436567599
-627.4265873015872	-340.33928571428567	-410.96984126984125	-123.50277777777778	-220.90238095238095
-627	-496	-112	-466	282
-626.8808198250848	-265.52955409963806	-157.92189310284726	-219.5786349235643	-478.60542585586415
-624	-675	-58	399	-128
-622.1343681956573	-210.1065500896813	-310.610403249176	-531.6815968850153	-249.1384723410393
-622	-359	-157	-514	-133
-621.9171944858421	-359.7748695976155	-154.47174615002484	-514.3201068057625	-131.76921882762048
-621.0039813184289	42.41168363831254	-259.2737156419876	-475.31886277212055	-507.03595947222016
-620.6872013521312	-358.489135651339	-309.69730408352024	-277.67859403365014	-182.66550395414987
-620.3075697211156	43.24462151394424	-258.1490039840637	-474.42549800796814	-508
-620.1603613777527	43.00225861095427	-258.6764539808018	-474.3980801806889	-507.40542066629024
-619.9914331499955	-387.9410572003387	-256.77420964775405	-495.1639953534576	-19.05796219671359
-619.9914331499954	-387.9410572003388	-256.774209647754	-495.16399535345755	-19.057962196713532
-619.8826815642458	41.748905329911	-258.1378529367356	-474.4812018722632	-506.71176204137106
-619	-577	-121	-447	141
-619	-413	-344	-222	-25
-618.7186368301227	-522.9230061458245	-323.6551555330115	-245.2272067757424	26.222252368088903
-617.962962962963	-470.3333333333333	71.81481481481478	-823.1851851851852	77.7037037037037
-617.9629629629629	-470.33333333333337	71.81481481481478	-823.1851851851851	77.7037037037037
-617.8588314020584	-523.9451139987297	-324.8464584940826	-245.33453284078473	24.61694514813999
-617.858831402058	-523.94511399873	-324.8464584940833	-245.33453284078408	24.616945148140417
-617.6484732261396	-15.546245758961405	-493.95648325711755	-326.609234400354	-194.24974184983031
-616.8331189193536	-523.3275709576267	-325.03706681675635	-245.41247889362387	26.575862346224795
-616	-380	-42	-304	-369
-616	-292	-106	-676	-150
-615.4092485549133	-363.71098265895955	-138.20404624277455	-139.00057803468206	-405.4011560693641
-615.3248532289629	-288.9383561643836	-108.27788649706457	-678.225048923679	-151.8698630136986
-615.3248532289628	-288.93835616438355	-108.2778864970646	-678.2250489236791	-151.86986301369868
-615.1115503775904	-242.6243375144341	-385.99084532799696	-715.6847285871038	-417.9121789768855
-615.1115503775904	-242.62433751443405	-385.99084532799696	-715.6847285871038	-417.91217897688557
-615.1115503775903	-242.62433751443336	-385.99084532799793	-715.6847285871042	-417.9121789768858
-615.1115503775895	-242.62433751443257	-385.99084532799816	-715.684728587104	-417.91217897688546
-614.5136491368928	-357.6058477184531	-140.433627726482	-147.66291984477454	-411.3049645390071
-614.3047752212432	-382.7899936675866	-253.42716899104187	-496.6146395245505	-13.542842816566008
-614	47	-254	-469	-509
-613.6517642672334	-242.62564478553753	-385.9365536177555	-713.1023685280907	-415.2110994378345
-613.6051089521247	-239.9278997188644	-386.64882089299726	-710.2828179988202	-412.64582133595206
-613.2283858887872	-240.16707265530772	-387.9698188381657	-711.4021380527246	-414.4168325009338
-613	-627	259	66	-156
-612.9361899662334	-238.30358951816572	-387.4011192957346	-716.4995611341812	-411.65802764905436
-612	-360	-135	-140	-404
-611.2818817883087	-241.45114169120973	-388.9119357523276	-711.741123635206	-414.3573752828323
-611.281881788308	-241.45114169120814	-388.91193575232694	-711.7411236352066	-414.3573752828284
-610.8958038119126	-242.50865872292502	-387.72752343937	-709.8547026756614	-412.367215705851
-610.7732741387357	-242.08807694617343	-388.9574787127552	-710.8910076314261	-414.934957159448
-610.7532894736842	-594.1677631578948	-233.22697368421052	-116.98355263157896	-289.5855263157895
-610.6629791344537	-242.57975170896697	-387.59700253747087	-707.1601659966481	-411.7446945246006
-610.5712418300653	-595.0219607843137	-232.59816993464042	-115.95241830065356	-289.17019607843145
-610.4832469287699	-242.29893184725535	-388.11876635417553	-712.9318207895187	-413.6262124588104
-610.0583272834413	-242.1762386534558	-388.8090485311511	-713.1560005481045	-412.8469423885447
-610.058327283441	-242.17623865345575	-388.80904853115135	-713.1560005481044	-412.8469423885445
-609.6527127585404	-242.30523875310422	-386.200063799126	-711.5094231614485	-411.9187185576595
-609.4177777777777	-594.7093333333333	-232.7742222222222	-115.56977777777773	-289.0773333333333
-609.4177777777777	-594.7093333333328	-232.77422222222162	-115.56977777777763	-289.0773333333336
-609	-594	-234	-116	-288
-608.6917644565549	-244.10735315776424	-387.93885550573845	-710.4853553325157	-411.20207017616247
-608.6600688917911	-241.62311219586854	-388.87927279529475	-712.0361141550743	-412.0278191063934
-608.6312511448982	-595.2258655431398	-233.37314526470044	-114.73932954753602	-286.6874885510167
-608.1766900185954	24.074729917247666	-289.1022129089163	-592.0360110336458	-481.6132690265785
-608.1108025401095	-245.1701640730576	-385.6438209562643	-706.1000883160468	-408.68029563285256
-607.9644908273955	-244.33256140761097	-386.7128979763224	-708.8893369805443	-408.8248677618868
-607.882732718751	-244.44710556538473	-385.77413787751806	-708.2783251078623	-409.0227209237359
-607.8661793108697	-244.51697363249468	-386.1278859929766	-708.5213182062155	-408.72443072560304
-607.8661793108695	-244.51697363249474	-386.12788599297596	-708.5213182062151	-408.724430725603
-607.8661793108695	-244.51697363249463	-386.1278859929756	-708.5213182062149	-408.7244307256032
-607.5679590667044	-245.12838539166194	-385.6954756783629	-707.0597877633675	-408.36435577263353
-607.3147496819577	-506.23220833645144	-251.65935792860887	-132.94387487839558	3.0643568061064173
-605.910593867821	-243.02510561819065	-388.5157509042478	-706.3871359870558	-407.7523997177194
-601.9434818375794	23.235545900922887	-280.95377773207537	-586.8966168796113	-477.32550965320445
-601	-502	-249	-134	6
-599	-584	-165	-180	67
-598.9608478283592	-168.9614383376768	-166.25477965414623	-591.9379096562423	-588.2314197680013
-598.9608478283592	-168.96143833767678	-166.25477965414623	-591.9379096562421	-588.2314197680014
-598.9608478283592	-168.9614383376766	-166.2547796541462	-591.9379096562421	-588.2314197680016
-598.4378601659264	-434.2271025752558	419.25222965528843	-374.9636397118355	-190.6361685171721
-598	-185	-503	-334	-86
-596.3675052336744	-163.87283859702154	-164.48223444931455	-587.1014898686999	-590.5856409200976
-596.341733251383	-353.3171481253843	-434.66441303011686	-369.521819299324	-166.86416717885666
-596.341733251383	-353.3171481253842	-434.6644130301168	-369.521819299324	-166.8641671788567
-596.341733251383	-353.3171481253841	-434.6644130301168	-369.5218192993239	-166.86416717885675
-596.341733251383	-353.3171481253841	-434.66441303011675	-369.5218192993239	-166.86416717885692
-596.1983935742971	-245.66024096385541	-182.99437751004015	-384.3004016064257	-539.4144578313253
-596	-353	32	-194	-389
-595.8944099378882	-364.28571428571433	36.49068322981361	-194.21118012422357	-389.9130434782608
-595.5372525614245	-372.5608276136477	-2.6600019894558784	-96.13110514274345	-620.1090221824331
-595.509324009324	-187.4720279720281	-503.5547785547785	-337.0372960372961	-88.92307692307696
-595.509324009324	-187.47202797202797	-503.5547785547786	-337.037296037296	-88.92307692307693
-595.1158536585366	-375.1829268292683	-166.75	-540.4939024390244	-188.7317073170732
-595	-228	-147	-273	-551
-594.4136008918617	-694.6521739130435	62.89632107023411	-490.3901895206243	280.6845039018952
-593.0565488331351	-347.4506067454755	-428.7874523080131	-361.0250805529947	-169.9813986925347
-592	-632	-369	107	273
-592	-365	198	-345	-271
-592	-281	-124	-586	-208
-591.5265866209262	-377.90737564322467	-41.210977701543754	-678.5677530017152	-31.42024013722127
-591.5265866209262	-377.90737564322467	-41.210977701543726	-678.5677530017152	-31.4202401372213
-590.4748456267149	-269.3317670174865	-57.02744801731482	-478.42761223589577	-239.056615647851
-590.4748456267148	-269.3317670174866	-57.02744801731474	-478.42761223589577	-239.05661564785095
-590	-300	-85	-219	-295
-589.7638325901905	-372.73809282529385	1.1923388731252516	-93.19993919740577	-614.9249087961086
-589.7638325901905	-372.7380928252938	1.1923388731252231	-93.19993919740583	-614.9249087961086
-589.4228783099676	-377.3365807405349	-162.3225127623237	-540.0229398376787	-184.77891710560556
-588.5611261197213	-382.18629318925065	-164.03312953220532	-386.873140907152	-354.7920944120574
-588.5611261197213	-382.18629318925065	-164.0331295322053	-386.873140907152	-354.7920944120575
-588.5611261197212	-382.1862931892506	-164.03312953220524	-386.8731409071521	-354.79209441205774
