-738.5656727014555	-69.25537322102822	-314.38450801949205	-353.61584696808336	-355.2602785038887
-738.5656727014552	-69.25537322102821	-314.3845080194921	-353.6158469680833	-355.26027850388857
-736.604153147307	-69.6665683440505	-312.889741018229	-352.3559671995753	-352.5878119284998
-736	-182	-327	-295	-368
-719	343	-310	-106	-418
-716	-99	-33	-389	-352
-714	-194	-193	-411	-147
-713	-10	-341	-321	-392
-708.0420525589559	-370.92002338926403	-151.14485678930566	-338.12235648992737	-320.61646397050015
-705	-138	-38	-434	-129
-704	-228	-153	-306	-184
-703.0039734395143	-215.71983321820548	-329.0616317322581	-324.0797421756248	-435.9401859944151
-703.0039734395143	-215.71983321820542	-329.0616317322582	-324.0797421756246	-435.9401859944153
-703.0039734395142	-215.71983321820554	-329.061631732258	-324.0797421756249	-435.940185994415
-703.0039734395142	-215.71983321820548	-329.061631732258	-324.07974217562486	-435.9401859944152
-702.8263175772777	-226.75942293120107	-153.1348605994091	-304.85383841551027	-184.7004847012096
-701.9188544152747	-238.48210023866304	-385.39140811455854	-381.0023866348449	-302.5107398568021
-701.9188544152744	-238.48210023866352	-385.39140811455843	-381.00238663484487	-302.51073985680193
-701.9188544152743	-238.48210023866375	-385.3914081145583	-381.00238663484475	-302.5107398568018
-701.9188544152727	-238.48210023866625	-385.39140811455775	-381.0023866348442	-302.5107398568007
-699	-215	-324	-325	-432
-698.2760370079354	-216.53104736558146	-326.29490841663517	-326.50393494135596	-431.23192353577656
-698	-240	-383	-377	-302
-696.4069094905376	-240.12111289170826	-382.6067361120729	-375.4965101326536	-301.9280041033496
-692	-88	2	-571	-295
-690.1558643433715	-200.38353271655433	-500.0805343100993	150.94118222138218	-326.99545725616963
-687	-198	-500	150	-324
-684	104	-72	-382	-211
-683.1565656565657	106.65151515151521	-323.39898989898984	-518.8181818181819	-311.4141414141414
-683.1565656565656	106.65151515151516	-323.3989898989899	-518.8181818181818	-311.41414141414145
-683.0959537572256	113.5838150289022	-246.64161849711036	-144.46473988439334	-440.2890173410404
-683	114	-247	-144	-440
-681.3982869379015	-496.8265524625267	70.85010706638114	-120.6552462526766	39.21841541755896
-677	-584	-51	107	-250
-676.9611214965414	-221.7736762095327	-4.906400790628149	-114.78024176848618	-450.5599808677094
-671.9838647114279	-60.90906644406516	-198.49238711070691	-323.9579465839386	-629.1227240447031
-671.3464133193041	-128.04227269913997	-54.12638484867257	-411.4934703224605	-506.47502630438817
-671.1343042071197	-130.4773462783171	-56.93042071197398	-412.1132686084142	-508.09870550161816
-669.1204481792723	-67.2296918767506	-342.498599439776	-577.9775910364152	-235.8151260504203
-669.1204481792716	-67.22969187675072	-342.49859943977594	-577.9775910364144	-235.81512605042016
-669.1204481792713	-67.22969187675106	-342.4985994397757	-577.9775910364142	-235.81512605041968
-669.1204481792713	-67.22969187675065	-342.49859943977594	-577.9775910364142	-235.8151260504203
-669.1204481792649	-67.22969187675261	-342.49859943977555	-577.9775910364085	-235.81512605041905
-669	-129	-57	-412	-506
-668.0890052356021	26.303664921466464	-504.2617801047128	-218.06806282722494	-234.14136125654449
-668	-59	-197	-325	-628
-668	26	-505	-219	-235
-667	-309	-107	-458	-78
-666.809380959028	-67.2277568485272	-342.5385970419981	-576.6390632993845	-236.41336449467573
-665.2645239068559	-304.2815691592525	-164.956187194469	-95.49063085555122	-305.1324765122841
-665.1907894736843	-290.1118421052632	-103.02631578947367	-61.361842105263165	-479.84210526315786
-665.1907894736842	-290.1118421052631	-103.02631578947373	-61.36184210526308	-479.8421052631579
-664.6643648395911	-67.73453459933839	-343.9168464969064	-572.6205581930659	-232.4517695295641
-664.3693261300023	-263.9642934627421	-255.33831750173294	-244.9769662466591	-141.98930540437073
-664.2217927425847	-264.06395155483085	-256.13655090796743	-244.79919640219617	-141.42769853613203
-664	-289	-102	-62	-477
-664	-121	-286	-97	-589
-663	-69	-341	-571	-232
