-703.3160173160172	179.3722943722944	40.42857142857143
-661.2855953372189	251.74188176519567	-316.96003330557875
-634	-271	-11
-602.0274286039212	80.1645396213608	-190.19136375516996
-585.5169204737733	-258.2248307952623	-350.22906091370555
-571.322360015032	-591.0940999624202	-540.6638105975197
-486	-604	-162
-466	-317	-558
-445	-621	-212
-428.231905665492	-183.62794795337493	-599.2385470317158
-423.7920765753789	-666.2850305769741	-6.565009306035634
-406	-617	-230
-400	-502	-552
-391.3493081628355	-493.6352595396504	-568.1892245183395
-333	-634	-26
-295	-678	-228
-294.3538148127949	-683.822244216456	-230.146812561022
-262	-41	-750
-212	-643	-281
-207	-544	-544
-207	-151	-608
-196	-673	-322
-188	-765	-137
-187	-681	-238
-185.01035140288752	-741.3857259602288	-284.74884227730865
-118	-403	-617
-97	-622	-395
-53.56410256410256	-60.58974358974359	-696.8461538461538
52	-334	-675
52.08403922959436	-337.18464838257233	-677.2048646693055
