-732	192	56	-2	-279
-729	318	-140	-13	-147
-715	168	-200	130	61
-711	62	-220	98	-272
-699	12	71	221	-219
-697	-219	-517	243	-104
-697	-182	-711	15	-72
-686	239	6	-128	-133
-683	222	-176	-2	-7
-682	225	-184	-8	-17
-681	-62	-536	-135	-161
-677	49	160	-58	-312
-675.75	-4.5	-293	-260.5	-623.75
-674	-95	-606	35	-205
-672	-119	-728	136	-58
-671	102	-704	89	-343
-669.75	-63.5	-550	-127.5	-463.75
-666.2420940375005	-157.8386289115971	-423.202631076306	-259.5252236335275	-362.7190414796422
-665.8498023715415	-116.02766798418975	-525.7312252964427	-184.69565217391306	-431.7114624505929
-664.75	-117.5	-522	-181.5	-426.75
-663.4748347737672	-66.92628368073207	-711.1443823080833	-19.25978647686833	-156.09811896288764
-663.4076640710969	-195.58063486463556	-492.54610286520676	-88.8848625355946	-405.8163109307932
-656	-275	-457	227	-338
-655.75	-213.5	-610	15.5	-255.75
-655	-143	-728	97	-219
-646.75	-159.5	-593	-138.5	-353.75
-641.75	-17.5	87	-416.5	-663.75
-639.75	-369.5	-339	106.5	-535.75
-638.75	-237.5	-610	-23.5	-416.75
-628	-237	-654	39	-140
-627.75	273.5	85	-314.5	-440.75
-627	-259	-594	-146	-381
-627	-241	-702	-93	-128
-625.75	-143.5	-256	-137.5	-455.75
-617.75	-332.5	-250	-172.5	-628.75
-613.75	-387.5	-298	69.5	-347.75
-611.75	-331.5	-536	-81.5	-337.75
-610.75	-335.5	-584	-213.5	-325.75
-606.75	-128.5	-145	-344.5	-223.75
-598.75	182.5	30	-507.5	-353.75
-587.75	-8.5	-259	-151.5	-438.75
-581	-223	-642	-24	-266
-574.75	-132.5	-307	-263.5	-318.75
-574	30	-610	-100	-313
-570.4430051813472	47.71243523316062	-625.8704663212436	-21.225388601036272	-432.38341968911914
-569.75	-215.5	-590	-126.5	-505.75
-564.75	-317.5	-524	-144.5	-463.75
-561.7680292435036	-428.91897899618715	-655.4875743445558	-315.8312547818229	-119.49287960983474
-557.75	-64.5	-492	-220.5	-510.75
-555	98	-666	172	-393
-544	45	-604	-140	-280
-543	-293	-643	-145	-120
-541.75	-21.5	-219	-428.5	-514.75
-541	-250	-599	-80	-389
-538.75	3.5	-548	51.5	-590.75
-534	-242	-674	-64	-282
-533.75	-324.5	-485	-263.5	-532.75
-526.75	-387.5	-525	-265.5	-317.75
-519	-381	-629	-134	-220
-517.75	-336.5	-556	-184.5	-479.75
-513.75	120.5	-226	-318.5	-44.75
-510	-447	-617	-160	62
-507	-293	-736	-94	-228
-504.75	50.5	-165	-449.5	-491.75
-500	-366	-518	-341	12
-498.75	-358.5	-277	-63.5	-363.75
-496.75	-26.5	-224	-312.5	-211.75
-492.75	-400.5	-145	-421.5	-357.75
-491	-167	-681	-108	-320
-489.75	224.5	-12	-417.5	-523.75
-486	-314	-405	-389	66
-486	-19	-606	-138	-416
-481	-345	-493	-269	-154
-481	-18	-754	-147	-67
-476.75	187.5	-193	-238.5	-635.75
-475.75	-288.5	-466	-44.5	-555.75
-475.75	-22.5	-200	-285.5	-474.75
-475	-579	-439	21	-165
-473.0787789266371	-479.3741999015263	-593.8847858197931	-366.53028064992617	-109.64204825209255
-471	-542	-252	-82	113
-470	-136	-645	230	-411
-469.75	-339.5	-562	-169.5	-463.75
-469	-33	-648	126	-403
-465.75	-158.5	-300	-416.5	-388.75
-464.75	-174.5	-325	-280.5	-209.75
-462.75	-282.5	-272	61.5	-620.75
-462.75	-164.5	-541	-231.5	-367.75
-462.5727524872812	-291.85181296892165	-445.1584594828325	-351.0452365741354	-577.0334351359143
-452.75	-127.5	-530	5.5	-600.75
-446	-545	-684	-299	45
-445.75	-97.5	-525	-474.5	-32.75
-445.44975269970485	-392.2108189526272	-259.12035788754525	71.58089683835921	-398.3022175244749
-443.75	-300.5	-513	-268.5	-521.75
-442	-503	-277	192	-279
-441.75	-35.5	180	-441.5	-514.75
-440.75	-476.5	-276	-91.5	-330.75
-436.75	100.5	-122	-146.5	-640.75
-434.75	-111.5	-216	-573.5	-435.75
-420.75	-552.5	-99	24.5	-504.75
-417.75	-350.5	-157	-197.5	-479.75
-414.75	-328.5	-418	-61.5	-524.75
-412.75	-214.5	-459	97.5	-605.75
-411	-346	-280	-448	92
-410.232518077503	-404.26514256428493	-533.6703274763097	-146.29554605337316	-336.8641841946832
-409.75	-54.5	-341	-507.5	-421.75
-408.75	-344.5	-382	-98.5	-444.75
-404	-228	-412	-444	-547
-402.75	-117.5	-381	-509.5	-206.75
-401	-440	-487	-122	-427
-392.75	-404.5	-451	-433.5	-208.75
-381	-224	-583	-484	-29
-378	-246	-371	-481	-359
-378	246	-474	-487	-388
-376	-270	-493	-380	-212
-375	-49	-469	-427	-497
-374.5791950665369	-498.5694579681922	-539.7111327491075	-519.5847127555988	-51.16309639727362
-370.51565762004174	-270.30480167014616	-551.3820459290188	-459.866388308977	-388.3027139874739
-370	-271	-549	-458	-386
-370	79	-481	-594	-201
-367.75	-346.5	-505	79.5	-366.75
-364.75	-4.5	-226	-402.5	-667.75
-362.75	-190.5	-633	-52.5	-588.75
-361.7345085254467	-237.03465844518502	-410.29792467481815	-533.3929364368657	-9.270920763340143
-359	-294	-493	-419	-373
-351	-217	-542	-591	-222
-350	96	-292	-698	-297
-346	-200	-139	-533	-412
-344	-289	-508	-495	-198
-343.53337307549685	-349.66978251938525	-406.5249636844615	-297.1138997425062	-395.5077754774816
-343.2995766580891	-295.4805345729227	-380.5315846268781	-151.20785257740516	-569.5608035195485
-341	-92	-606	-441	-336
-340.75	-319.5	-563	-158.5	-632.75
-338	47	-752	228	-182
-336	-564	-296	-267	-81
-334.75	-431.5	-422	-461.5	-327.75
-334.0756851346764	-390.4088008162076	-470.04280284655357	-614.8164444369484	-287.0477862161355
-333.92773021604285	-412.4046534710082	-445.98032836658115	-301.2578027567653	-179.10853469919022
-331	-508	-279	96	-225
-331	-392	-467	-609	-282
-330	-192	-369	-528	-589
-329	95	-705	177	-396
-327.75	-477.5	-264	242.5	-378.75
-325	-440	-534	-27	-130
-323	-15	-378	-539	-386
-320.75	-362.5	-312	-174.5	-454.75
-317.75	-354.5	-463	-209.5	-330.75
-316	40	-674	-115	-219
-314.75	-507.5	-245	-345.5	-501.75
-314.75	-265.5	-592	-482.5	-206.75
-312	-371	-473	-571	125
-310	-471	-663	-314	-147
-307.75	-570.5	-285	-347.5	-286.75
-307.75	-328.5	-632	-484.5	8.25
-304.75	-290.5	-306	-202.5	-581.75
-304.2743809724866	-211.75712453195095	-564.412667413761	-84.15652965384982	-645.5146485740645
-304	-97	-732	-2	-434
-302.6169899695133	-409.6011283317864	-533.7651310994349	-248.4180772679995	-284.74129455863726
-300	-284	-686	-520	220
-299.75	-54.5	-556	-235.5	-416.75
-298.75	-519.5	-316	-266.5	-448.75
-293	-562	-522	-110	-266
-292	-618	-566	-626	111
-292	32	-294	-696	-433
-291	-513	-391	-362	49
-291	31	-146	-591	-439
-290	-575	-522	-561	-158
-289.75	-355.5	-439	119.5	-565.75
-286	-432	-265	-355	-161
-281	174	-380	-676	-358
-281	181	-432	-577	-441
-278.75	-159.5	-628	-298.5	-351.75
-278	-121	-375	-616	-467
-270.2792378342569	-422.2362843892067	-295.26018094530735	-270.74405833026947	-392.52284792987393
-269	-193	-301	-275	-590
-267.75	-483.5	-618	-323.5	-367.75
-250.75	-280.5	-294	-513.5	-401.75
-245.75	-553.5	-249	274.5	-510.75
-230	-343	-677	-628	164
-228	-269	-538	-366	-511
-223	110	-382	-674	-494
-222.75	-297.5	-230	-392.5	-510.75
-220	-203	-494	-402	-593
-219	-598	-297	257	-217
-218	-358	-571	-355	-172
-212	-529	-570	-295	-154
-208.29659621476384	-252.42666932233092	-333.0605271496519	-480.8167628235841	-411.56629864716245
-208	-542	-523	-543	13
-205	-347	-502	-499	-225
-205	-335	-349	-642	-342
-204	-436	-576	-594	-275
-203	-556	-605	-6	4
-199	-405	-400	46	-682
-197.28098525258866	-131.2596485723251	-487.5596171948541	-718.5969563853154	379.74647003451526
-195.28098525258864	-88.25964857232509	-443.5596171948541	-653.5969563853153	110.74647003451523
-195	-555	-570	-477	174
-195	-318	-446	-624	-474
-193.1031746031746	-470.2063492063492	-520.0079365079365	-370.1746031746032	-576.8174603174604
-190	-471	-517	-371	-574
-185	-411	-172	-526	-516
-185	-169	-519	-663	-221
-183	-162	-446	-638	-463
-176	-529	-663	-244	-262
-171	-378	-486	-656	-181
-170	-507	-369	-36	-320
-167	-75	-545	-366	-592
-163	-368	-365	-578	-372
-155	-603	-210	201	-627
-149	-491	-362	-35	-326
-146.75	49.5	-281	-700.5	-297.75
-143	-494	-467	-54	-473
-141	-582	-282	-633	169
-140	-500	-406	-288	-211
-140	-87	-453	-682	-501
-139.75	-508.5	-395	-95.5	-507.75
-139	-477	-643	-339	389
-137	-272	-657	-519	59
-135	-264	-656	-321	-46
-134	-416	-657	-164	-269
-133.75	-219.5	-583	-371.5	-305.75
-133	-577	-546	-281	62
-125	-369	-357	-38	-724
-120	-471	-667	-451	-73
-116	-310	-245	-542	-508
-114	-616	-648	-483	-122
