-6392	-4956	-6048	-6180	-6197
-6362	-4612	-5823	-4938	-6690
-6339	-4925	-6086	-5373	-6421
-6314	-4695	-6619	-5664	-6193
-6215	-5894	-6422	-5948	-6218
-6190	-5664	-6955	-6239	-5990
-6169	-5005	-5743	-5205	-6258
-6116	-5785	-6094	-6116	-6832
-6087	-5705	-6106	-6600	-5130
-6078	-5699	-5900	-6118	-7071
-6076	-6048	-6029	-6179	-5804
-6074	-5411	-6209	-5730	-6382
-6069	-5598	-6615	-5999	-6577
-6051	-5818	-6562	-6470	-5576
-6049	-5181	-6742	-6021	-6154
-6045	-5974	-6079	-5780	-6055
-6038	-5962	-5835	-6181	-6043
-6038	-5524	-6665	-5600	-6828
-6007	-5888	-5885	-5782	-6294
-6e3	-5438	-6471	-5602	-7067
-5998	-5787	-6600	-5663	-5800
-5899	-5678	-6272	-5831	-6414
-5876	-6407	-6807	-6177	-6864
-5843	-5887	-6289	-6774	-5675
-5805	-5801	-6095	-6776	-5914
-5773	-6448	-5958	-6538	-6004
-5748	-6218	-6491	-6829	-5776
-5737	-6561	-6414	-6408	-6450
-5735	-5924	-6594	-5959	-7028
-5728	-6036	-6450	-6608	-6143
-5690	-6642	-6601	-6152	-6037
-5596	-6078	-6201	-6190	-6614
-5576	-5896	-6160	-5969	-6981
-5540	-6287	-6218	-7133	-5875
-5529	-6630	-6141	-6712	-6549
-5482	-5218	-6769	-6373	-6234
-5438	-5919	-6362	-6640	-6318
-5403	-6747	-6033	-6420	-6158
-5391	-5308	-6204	-6842	-6250
-5388	-6147	-5928	-6494	-6713
-5378	-6517	-6566	-6711	-5930
-5372	-6673	-6083	-6021	-6409
-5367	-6860	-6489	-6290	-6604
-5325	-6486	-6604	-5904	-6154
-5130	-5356	-6669	-6995	-5099
-5126	-5794	-6327	-7199	-6211
-5119	-5699	-6592	-6574	-5773
-5115	-6137	-6250	-6778	-6885
-5097	-5887	-5045	-7206	-5962
-5079	-5780	-5554	-6605	-7409
-5077	-5705	-5004	-6985	-6329
-5068	-6218	-6437	-6522	-6472
-5058	-5869	-5096	-6908	-6047
-5025	-6896	-5417	-6556	-6094
-4978	-6709	-5938	-6439	-5839
-4919	-4659	-7011	-5365	-5080
-4917	-6010	-5902	-6183	-7464
-4820	-5057	-6540	-6806	-5641
-4789	-4983	-6590	-6407	-5892
-4773	-6173	-5178	-7044	-6375
-4764	-4889	-6134	-5230	-7184
-4726	-6254	-5365	-6788	-5962
-4716	-6529	-5043	-6667	-6790
-4683	-5394	-5154	-7272	-6298
-4665	-5287	-5663	-6671	-7745
-4464	-5806	-4804	-7155	-7071
-4327	-5400	-4755	-7570	-5788
-4323	-5323	-4591	-6937	-7235
-4315	-5257	-5594	-7457	-4755
-4258	-5356	-5059	-7291	-5979
-4082	-5962	-5718	-6924	-6192
-4049	-4827	-5829	-7529	-5700
-4038	-5170	-5752	-7108	-6374
-3696	-5206	-4680	-7374	-5864
-3687	-4681	-4716	-7574	-5557
-3668	-5469	-5827	-6990	-6528
-3326	-5505	-4755	-7256	-6018
