-772.4688099510611	-188.4872862940644	-25.239247954895802	-36.014608099042505	154.17233494942644
-764	-491	14	-265	261
-739.2275774018512	-488.23204596233643	173.6074050430897	-489.89562719438237	-419.27130545802737
-725	-520	18	-221	356
-710.0547219770522	-455.99861303744797	13.123187492119538	-497.96835203631315	-292.4428193166057
-708.3431645765598	-153.67193063941787	257.4068741291222	-518.3995974609073	10.731382566960841
-678.7877793065013	-516.4357790975113	20.304550758459726	-456.45199324265485	-71.14219160904928
-676	-517.6607142857142	19.803571428571416	-459.92857142857144	-74.87499999999999
-663.6126232467712	-322.6730315233995	-229.402791278989	-3.3694625746424123	29.315095125676976
-652	-544	208	-31	240
-645.4285714285714	-510	100.57142857142857	-439.1428571428571	-373.57142857142856
-635.190500736377	-632.4226804123712	-356.48313696612666	44.719440353460925	234.05058910162006
-619.5237388724036	-320.54451038575667	122.47181008902083	-57.443620178041556	-456.59940652818995
-610.7422485998285	-483.1833530955144	-32.32089156869673	105.36775316615369	177.59936803067762
-609.473933649289	-460.4218009478673	-177.6398104265403	-169.93364928909955	-228.82464454976304
-596.7872874570265	-519.5901321048827	222.0018888329199	-136.19463763221873	15.295420595735706
-595.6239409214039	-224.0119254263549	118.17408101785509	-17.28549202932475	-696.4775376898938
-595.6239409214039	-224.0119254263549	118.1740810178551	-17.285492029324754	-696.4775376898938
-587.4827175208582	-399.13539928486296	151.50369487485102	-281.1299165673421	-572.7525625744935
-584.901563122343	-262.0096242166099	48.339672256407326	-406.52942539199984	-363.06308170016985
-584.1374565133359	-258.20126272387574	49.29972941631233	-407.5162736760726	-362.086457930679
-581	-560	347	-114	263
-567	-172	-226	-9	79
-566	-408	-174	-202	247
-564.2858403954802	-363.9496115819209	-50.78195621468926	-182.95879237288133	19.34149011299435
-564.1598633679275	-418.947855339232	-180.95129363842528	-209.72014326136298	239.38567852641182
-563	-552	235	-10	46
-554.4449772582273	-518.7747932365644	382.9801336575298	-457.5721577194132	95.64752751210591
-544.8001151728912	-295.34580185326735	142.7848827917057	-364.7033595996169	-471.60039594307
-544.6183953033268	-307.65557729941287	146.77065430102954	-297.77788649706457	-509.8586743810091
-540.7061677216961	-493.8180307359065	254.5142942505555	-492.4638806416074	-410.33058465445447
-539.8037845154072	-432.7056978768884	-44.23861333157826	-370.69390665977994	-158.86758874675036
-539	-533	342	-185	348
-531.0333108965924	-138.21999932558396	-17.176293663511057	-437.49154199093744	-425.6825922274867
-530.4074074074074	-423.66666666666663	-61.481481481481495	-599.4814814814815	-185.12962962962962
-530	-527	191	-170	8
-529.3638814016173	-425.4123989218329	-60.39892183288409	-598.88948787062	-183.9407008086253
-527.9034370600859	-140.9935085743523	335.01857701115034	-382.14628771933917	-449.1367683736513
-527.1302806918527	-250.04273451933773	-44.121009303192736	-572.9210144247029	-459.1123106575693
-520.5740467798782	-488.63627042614553	99.74918295418135	-542.3216276834347	-219.0304389618712
-518.1920069504779	-533.031277150304	56.796698523023466	-590.0838401390096	-381.3301476976542
-518.0449438202247	-434.9887640449439	156.86516853932585	-231.53932584269663	-612.1910112359551
-514.137645493157	-328.09404401920796	-132.21022170658787	-383.1868781226884	-145.3749721434984
-510	-279	-242	-154	5
-507.6945617661601	-499.5137529512451	-177.88751776373226	-218.79204634886216	-180.86975436241525
-496	-381	-406	-215	41
-492.6585143119274	-421.4692460275322	38.270675733648204	-530.1729749015644	-596.6881023475894
-490.906993053772	-382.38441077716845	-54.008708190029495	-383.47397805638855	-294.854158787465
-487.50636323818804	-417.6766944473576	-166.88248706069595	-400.53301789602904	-73.58732410874568
-486	-208	-480	-268	108
-481.28571428571433	-333	-68.28571428571428	-471.57142857142856	-386.8571428571429
-477.8276975119406	-398.45298797680755	-375.79887275609735	-194.790086209935	188.51141635474653
-473.92964480826265	-378.81186903953653	-2.7943564018588134	-165.72934579570762	-377.61133292761434
-471.16301065690476	-290.84729963368926	-411.9927095699205	-183.24396279281055	-200.88103121833672
-471	-209	-426	62	-153
-465	-452	-210	-124	163
-460	-224	-505	-194	-100
-459.0185887743274	-348.90206210658584	9.828552783296274	-468.58494856902945	-269.79733824571866
-455.6405889454994	-286.80863681758524	166.89876052698216	-411.75463737237146	-629.5211509319221
-453.9534102057997	-209.22023183029455	16.656096404126863	-155.11257784039174	-612.2604911112094
-448.11335084586017	-468.7947185504912	108.65288359674103	-281.0027018238263	-609.4202053741778
-447.76824602866714	-308.21394288397494	-153.82032508022456	-47.85066137675321	-324.27406364954504
-447	-535	-151	-343	-384
-433	-126	-478	-168	-105
-431.28616684266103	-620.9044350580782	-124.86008447729674	-12.690073917634628	-41.62038014783526
-426.95576923076925	-162.725	28.023076923076914	-664.1096153846154	-563.0769230769231
-425.88917952331076	-623.2128803079701	-121.10116346043083	-10.560522177543561	-39.458311254463766
-422.89418777943365	-572.1669150521609	-9.915052160953792	-591.1758569299552	-392.4575260804769
-419.0078125	-272.9375	-34.7421875	-564.4375	-459.375
-413.6827790252621	-322.9356204439507	-58.45527102347265	-661.0298330051934	-335.6163096027957
-412	-13	-437	-288	-141
-411	-399	-217	170	166
-405.9703304576997	-337.3068525926827	256.2117421417108	-65.14298876656801	-667.9863983904136
-404.71950001164623	-411.0613907196322	-221.78012270731952	157.8759542795507	155.30554401436288
-404.29781274766447	-239.39484617786212	-137.59937798698334	-400.4206363025048	-113.79755457623868
-403.4754240435806	-239.66899839049154	-139.10474185960135	-405.3968057447072	-115.04927572118362
-402.8210802049833	6.752285668260171	-157.07354705122938	-448.10752510445957	-145.9820108682195
-399.6565054942025	-155.54720740097338	-507.2620086583668	47.66066578428535	82.2141498118046
-398	-40	-566	96	-131
-397	-441	-208	152	78
-380	-444	-230	-52	54
-379.6102101335475	-92.99093942505495	-38.81943229025194	-385.9029902130844	-586.5755829489945
-370.88061115028586	-406.1813457447004	-79.32537781396975	-569.6281338224719	-266.9462800346148
-365	-38	-343	-247	-167
-362.96071964017995	-400.5156421789105	-57.2208895552224	-117.19320339830085	-549.5191404297851
-353	-309	-610	98	-8
-348.8477727824444	-327.8320826508512	-20.51912443847064	-266.9083729401315	-455.479718407277
-346.71191451094444	-113.40924919638758	117.21864476503903	25.115031379152	-666.3816345859483
-346.4703499045788	-386.6353449370341	199.32942176973563	-116.0755943420371	-674.4733294237849
-344	-114	115	21	-667
-343.1880390032503	-348.4065294330083	-357.49902491874326	-145.61880823401953	-174.2486096063561
-343	-214	-565	-264	-81
-335.7226309700094	-359.06288207276793	29.673127712858687	-475.0827699085128	-436.45420813212843
-333.83620323129253	-590.5580357142857	88.3871173469388	-161.55452806122446	-93.08163265306123
-323.7163510727041	-97.20363617921092	53.35303903602575	-199.69806961299452	-729.9481860603266
-321.90851936795644	-416.07742186558994	-92.3147694209013	-487.26569477079414	-238.29468555275977
-318.819902727839	-130.95959777804876	-103.31611145349622	-443.9150697696645	-503.6199781990396
-317.0682969839559	-222.92616258492734	-288.68722264941823	-192.80425910124904	-137.95907870719824
-314.38948927263795	-153.5509841255426	-72.92641737860095	-212.40346272504658	-531.8143824661629
-309.02857142857147	-354.2857142857143	-48.285714285714285	-359.62857142857143	-555.6285714285714
-306.73766928337807	-330.61363389214716	-117.73679198686001	-218.06000015683287	-424.18064203632287
-301.6618545252637	-381.6868406440866	-210.91004997223763	-264.31593559133813	-202.01277068295389
-298.9317518200004	-439.146715600649	103.60906689019859	-480.46273391195905	-413.8972032064185
-294	-2	-315	-211	-203
-293.0899938836219	-399.1787020784556	-199.46417132829185	-365.15736010401633	-114.90792032967174
-289.36306891718544	-403.8317993692699	25.143214071862584	-118.09376713577207	-411.22045721249066
-281.97620738493237	90.58593353677286	-235.18623720666233	142.38601273862668	-373.133382087315
-271.41615971775724	-465.43622884965185	-73.42717795692718	-631.428540811448	-554.5223249858494
-264.53305856352	-243.16806483216658	-151.36980921484212	-47.961979715373445	-231.18572012715552
-261.74686615446825	-226.88960776384957	-387.89243833400724	-71.1318236959159	-312.7792155276992
-261	-290	-540	-122	51
-257.71938136477934	-148.59437174238565	-172.10964583732232	-442.1118214110891	-391.16868052421563
-254	-271	-344	-222	-18
-253.58750000000003	-564.2249999999999	-29.98750000000001	-587.7249999999999	-366.73749999999995
-250	-396	-227	-57	105
-249.8404895198205	-45.836054004018386	-225.54080612592884	45.00081826045946	-389.0156844834546
-249.20878194607	-402.2239739541509	-162.9654350527039	-291.90097727496124	-166.5831753320249
-245.93516898315153	-309.1461637496363	32.95277081348675	-498.6864076083274	-571.7562927739225
-244	56	327	-312	-661
-236.58300481822164	-427.9299167761717	-252.29128339903633	-143.95575996495836	-93.26675427069645
-234	-92	-273	-287	-53
