-8833	-5893	-5819	-7372	-6313
-8760	-5800	-6237	-6791	-6897
-8757	-5755	-5915	-7132	-7007
-8725	-5626	-5613	-7625	-6565
-8722	-5581	-5291	-7966	-6675
-8693	-5839	-5519	-6724	-6851
-8690	-5794	-5197	-7065	-6961
-8649	-5488	-5709	-7385	-7259
-8617	-5701	-5615	-6484	-7545
-8582	-5527	-4991	-7318	-7213
-8575	-6255	-6710	-6543	-6249
-8540	-6081	-6086	-7377	-5917
-8508	-6294	-5992	-6476	-6203
-8467	-5988	-6504	-6796	-6501
-8464	-5943	-6182	-7137	-6611
-8435	-6201	-6410	-5895	-6787
-8434	-5850	-5671	-7106	-6665
-8432	-6156	-6088	-6236	-6897
-8400	-6027	-5786	-6729	-6455
-8397	-5982	-5464	-7070	-6565
-8361	-5757	-6089	-6525	-7249
-8347	-6181	-5490	-7183	-6701
-8339	-6288	-6028	-6476	-6005
-8331	-5341	-5981	-6788	-7644
-8326	-5583	-5465	-7359	-6917
-8324	-5889	-5882	-6489	-7149
-8318	-6439	-5718	-5941	-6877
-8315	-6394	-5396	-6282	-6987
-8302	-6420	-5821	-6440	-5905
-8296	-5167	-5357	-7622	-7312
-8294	-5796	-5371	-6458	-7203
-8278	-5857	-6035	-7222	-6957
-8275	-5812	-5713	-7563	-7067
-8266	-6195	-6446	-5895	-6589
-8263	-6150	-6124	-6236	-6699
-8252	-6350	-6466	-6517	-5907
-8246	-6130	-5835	-6655	-5695
-8246	-6070	-5941	-6321	-7243
-8243	-6025	-5619	-6662	-7353
-8242	-6301	-5814	-5701	-7571
-8231	-6021	-5822	-6729	-6257
-8228	-5976	-5500	-7070	-6367
-8226	-6282	-5917	-6200	-6599
-8207	-6127	-5190	-6535	-7239
-8200	-6855	-6909	-5760	-6275
-8179	-6257	-6884	-5936	-6491
-8176	-6212	-6562	-6277	-6601
-8170	-5992	-5931	-6415	-6389
-8170	-5932	-6037	-6081	-7937
-8165	-6681	-6285	-6594	-5943
-8155	-5883	-5918	-6489	-6951
-8149	-5841	-6776	-6199	-6886
-8146	-5796	-6454	-6540	-6996
-8144	-6083	-6260	-6770	-6159
-8141	-6038	-5938	-7111	-6269
-8135	-5758	-5413	-6915	-7605
-8133	-6894	-6191	-5693	-6229
-8112	-6296	-6166	-5869	-6445
-8111	-5622	-5830	-7374	-6664
-8109	-6251	-5844	-6210	-6555
-8093	-6312	-6508	-6974	-6309
-8092	-6465	-6060	-6985	-6848
-8081	-6650	-6919	-5647	-5941
-8068	-5945	-6356	-6530	-6853
-8061	-6525	-6414	-6073	-6595
-8060	-6801	-6609	-5112	-6813
-8057	-6756	-6287	-5453	-6923
-8046	-6476	-6295	-6481	-5609
-8038	-5529	-6248	-6793	-7248
-8036	-6158	-6262	-5629	-7139
-8026	-5771	-5612	-7590	-5731
-8025	-6627	-5985	-5946	-6481
-8020	-6219	-6926	-6393	-6893
-8017	-6174	-6604	-6734	-7003
-8008	-5436	-5737	-6762	-7302
-8006	-5742	-6154	-5892	-7534
-7988	-6492	-6726	-5826	-5631
-7988	-6432	-6832	-5492	-7179
-7985	-6387	-6510	-5833	-7289
-7973	-6383	-6713	-5900	-6193
-7971	-5568	-5530	-6726	-7202
-7970	-6338	-6391	-6241	-6303
-7966	-6383	-6593	-6126	-5403
-7953	-6318	-6102	-6660	-5299
-7953	-6258	-6208	-6326	-6847
-7950	-6213	-5886	-6667	-6957
-7949	-6489	-6081	-5706	-7175
-7941	-6596	-6619	-4999	-6479
-7938	-6551	-6297	-5340	-6589
-7893	-6199	-6095	-5921	-6965
-7877	-6120	-6304	-6086	-7541
-7854	-6675	-6869	-6611	-5880
-7851	-6630	-6547	-6952	-5990
-7849	-5398	-5779	-7219	-7704
-7847	-6534	-6557	-5997	-6328
-7829	-5813	-5146	-7349	-7716
-7821	-5830	-6318	-6301	-7331
-7817	-5611	-5685	-6318	-7990
-7784	-6792	-6472	-5913	-5623
-7774	-6441	-6975	-5416	-6912
-7750	-5798	-6628	-5933	-7238
-7743	-6363	-6341	-7205	-6242
-7742	-5642	-4898	-7795	-6802
-7712	-6423	-6695	-6293	-5989
-7702	-6072	-7198	-5796	-7278
-7699	-6027	-6876	-6137	-7388
-7664	-5853	-6252	-6971	-7056
-7655	-6538	-5830	-4984	-6953
-7655	-6236	-6985	-5303	-6578
-7647	-6313	-5941	-6760	-6958
-7644	-6268	-5619	-7101	-7068
-7639	-6330	-7113	-5712	-6573
-7636	-6285	-6791	-6053	-6683
-7631	-6342	-6353	-5109	-7560
-7617	-6221	-6980	-6012	-6345
-7596	-6168	-5729	-5943	-7228
-7591	-5760	-6670	-6390	-7640
-7578	-6918	-6301	-5877	-5325
-7571	-6175	-6037	-6520	-7652
-7559	-5973	-6576	-5489	-7926
-7546	-7131	-6207	-4976	-5611
-7515	-5885	-6051	-6735	-7442
-7473	-7038	-6625	-4395	-6195
-7451	-6929	-6492	-4695	-5967
-7430	-6411	-6620	-6017	-6385
-7401	-6669	-6848	-4775	-6561
-7365	-5491	-6022	-6964	-7525
-7361	-5953	-6307	-7064	-7057
-7358	-5908	-5985	-7405	-7167
-7329	-6166	-6213	-6163	-7343
-7293	-6576	-6739	-6138	-6061
-7285	-5815	-6403	-6824	-7751
-7273	-6057	-5767	-7621	-6234
-7261	-6789	-6645	-5237	-6347
-7253	-6028	-6309	-5923	-8037
-7223	-5192	-4927	-7730	-6681
-7218	-5854	-5685	-6757	-7705
-7201	-5083	-4794	-8030	-6453
-7175	-6920	-6355	-5496	-4777
-7057	-6505	-5635	-6384	-6450
-7044	-6579	-6369	-4392	-6942
-6984	-6412	-6053	-5803	-7034
-6975	-6429	-7011	-5541	-6446
-6972	-6210	-6592	-4772	-7308
-6950	-6139	-6132	-7390	-6294
-6925	-5110	-5810	-6373	-7960
-6904	-5926	-6590	-6143	-7431
-6899	-6291	-7107	-5301	-7140
-6776	-6864	-6816	-5025	-5531
-6649	-6995	-6849	-4189	-5290
