-31251	-27660	-24612
-31220	-27784	-25029
-31085	-28064	-24302
-31054	-28188	-24719
-31037	-28628	-23959
-30995	-28783	-24261
-30955	-27449	-25351
-30870	-28612	-25732
-30861	-27594	-26173
-30752	-28733	-25436
-30667	-28388	-25860
-30654	-29010	-24071
-30628	-28982	-24824
-30615	-29137	-25615
-30569	-29577	-24366
-30564	-28632	-26045
-30505	-29179	-25980
-30488	-28396	-26078
-30482	-29013	-26377
-30471	-27480	-26579
-30458	-29590	-25530
-30445	-26573	-26895
-30402	-28471	-26555
-30398	-29115	-26037
-30393	-29038	-26326
-30368	-29345	-26109
-30366	-27389	-26678
-30362	-29610	-25575
-30358	-28842	-26848
-30345	-29697	-24620
-30303	-28944	-26997
-30284	-27770	-27010
-30220	-29526	-26091
-30215	-29959	-24967
-30208	-29558	-25856
-30192	-29469	-26166
-30184	-30125	-25332
-30168	-29561	-25697
-30163	-27982	-26999
-30113	-29377	-27139
-30091	-30504	-24844
-30057	-29902	-25565
-30030	-29959	-26233
-30014	-29972	-26461
-30006	-27522	-27791
-30002	-28534	-27188
-29984	-30096	-25878
-29957	-30529	-25841
-29945	-28126	-27275
-29945	-28084	-27327
-29920	-30153	-26077
-29908	-30185	-25842
-29906	-30024	-26271
-29855	-30093	-26339
-29843	-30125	-26104
-29832	-27660	-27473
-29812	-30061	-26561
-29805	-28328	-27616
-29804	-30628	-25287
-29796	-30074	-26789
-29749	-29662	-26843
-29749	-28411	-27425
-29739	-30631	-26169
-29730	-28634	-27148
-29718	-30259	-26468
-29708	-29756	-27207
-29706	-30291	-26233
-29688	-30126	-26599
-29686	-30883	-24912
-29675	-30335	-26714
-29663	-30367	-26479
-29657	-27620	-27652
-29645	-28753	-27261
-29628	-30752	-25344
-29624	-29858	-26867
-29621	-30660	-25632
-29619	-30915	-24908
-29618	-30892	-26094
-29616	-29538	-27605
-29614	-27804	-27749
-29606	-30651	-26257
-29578	-30935	-24722
-29567	-30387	-26524
-29567	-28339	-27611
-29553	-30321	-26810
-29542	-30383	-26525
-29541	-30353	-26575
-29540	-30075	-26815
-29530	-30415	-26290
-29528	-30692	-26610
-29525	-30054	-27013
-29523	-28180	-27800
-29515	-31036	-24555
-29503	-27596	-27903
-29500	-30361	-26796
-29496	-31316	-25054
-29496	-30878	-26190
-29495	-29789	-27339
-29484	-27046	-27926
-29457	-30437	-27042
-29448	-28287	-27741
-29445	-30469	-26807
-29439	-27764	-27928
-29439	-27722	-27980
-29418	-30886	-26454
-29411	-28613	-27650
-29406	-30960	-26167
-29406	-30918	-26219
-29400	-30994	-26422
-29399	-31007	-25355
-29363	-30994	-26465
-29361	-31443	-25834
-29352	-30816	-26667
-29349	-30489	-26852
-29337	-29277	-28023
-29335	-30423	-27138
-29324	-30485	-26853
-29323	-30455	-26903
-29319	-29913	-27396
-29310	-30794	-26938
-29307	-29945	-27161
-29307	-28305	-28073
-29278	-30980	-26518
-29267	-31042	-26233
-29267	-31014	-26510
-29260	-29447	-27768
-29241	-30980	-26561
-29228	-31319	-26596
-29227	-30475	-26948
-29211	-29917	-27673
-29201	-30438	-27068
-29195	-30416	-27325
-29183	-30448	-27090
-29178	-29972	-27426
-29174	-30449	-27031
-29163	-28186	-28153
-29162	-27415	-28157
-29154	-30474	-27053
-29153	-28768	-28037
-29152	-30282	-27622
-29145	-31e3	-26606
-29138	-30973	-26705
-29134	-30918	-26995
-29129	-30442	-27331
-29129	-30346	-27538
-29129	-28266	-28243
-29120	-27743	-28430
-29101	-31096	-26829
-29100	-27893	-28673
-29087	-30468	-27135
-29084	-29571	-27825
-29079	-30487	-27181
-29067	-31323	-26420
-29065	-31647	-25430
-29062	-30709	-27015
-29051	-28305	-28099
-29047	-30034	-27704
-29024	-31727	-25118
-29008	-29519	-28163
-29007	-30695	-27228
-29005	-30506	-27303
-29002	-30123	-27771
-28990	-30683	-27249
-28984	-30818	-27156
-28983	-27952	-28491
-28972	-31319	-26622
-28965	-30559	-27362
-28924	-28083	-28332
-28920	-29688	-27856
-28917	-28109	-28252
-28912	-29368	-28594
-28911	-30544	-27659
-28906	-31783	-25330
-28906	-29972	-28202
-28902	-31343	-26814
-28894	-30004	-27967
-28874	-30988	-26918
-28868	-28600	-28617
-28862	-27940	-28765
-28862	-27898	-28817
-28852	-31471	-25608
-28849	-31425	-26748
-28845	-31096	-26855
-28844	-30907	-27136
-28844	-30811	-27343
-28841	-31062	-27291
-28839	-30335	-27679
-28830	-31476	-25473
-28810	-31617	-26101
-28809	-31647	-25456
-28796	-30191	-27785
-28788	-31653	-26235
-28754	-31421	-26950
-28751	-30716	-27400
-28750	-31491	-26847
-28747	-30661	-27690
-28742	-30089	-28233
-28730	-30121	-27998
-28722	-30797	-27439
-28717	-30321	-27775
-28700	-30211	-27830
-28692	-28724	-28674
-28690	-27682	-28895
-28680	-31066	-27115
-28675	-30452	-27710
-28671	-29801	-28245
-28659	-31843	-24420
-28654	-31340	-27278
-28654	-30901	-27321
-28651	-30518	-27789
-28638	-27981	-28719
-28628	-31477	-26943
-28625	-27538	-28935
-28623	-31623	-26495
-28621	-30437	-28007
-28620	-28916	-28834
-28614	-30954	-27380
-28606	-30624	-27927
-28606	-27898	-28843
-28601	-32306	-25319
-28598	-31660	-25559
-28591	-31749	-25784
-28587	-31762	-25832
-28585	-31062	-27317
-28572	-30932	-27651
-28567	-32104	-25635
-28555	-30367	-28220
-28552	-28442	-29080
-28532	-31326	-27374
-28528	-31619	-26697
-28515	-31150	-27526
-28510	-30644	-27972
-28507	-29747	-28662
-28499	-30423	-28103
-28496	-29761	-28424
-28494	-31491	-26873
-28490	-31457	-27309
-28485	-30885	-27852
-28480	-31710	-26056
-28462	-31168	-27443
-28462	-30272	-28277
-28458	-31643	-26889
-28457	-30554	-28038
-28443	-31689	-26199
-28438	-30925	-27773
-28434	-32022	-26345
-28434	-31980	-26397
-28433	-30716	-27910
-28433	-30353	-28316
-28428	-30144	-28453
-28412	-29603	-28829
-28411	-29767	-28707
-28405	-31725	-26823
-28399	-29799	-28472
-28396	-31056	-27708
-28393	-31136	-27622
-28391	-30580	-28044
-28391	-30484	-28251
-28372	-31477	-26969
-28368	-31443	-27405
-28367	-31164	-27645
-28363	-31234	-27542
-28363	-30871	-27948
-28357	-32309	-24835
-28356	-30213	-28532
-28348	-29868	-28540
-28335	-30604	-28151
-28311	-30702	-28006
-28306	-30130	-28549
-28305	-28484	-28891
-28294	-32410	-24668
-28281	-28422	-29304
-28280	-30648	-28145
-28274	-31042	-27804
-28272	-28538	-28918
-28271	-32308	-25231
-28269	-32042	-26739
-28269	-30470	-28347
-28267	-31083	-27973
-28267	-30987	-28180
-28264	-30261	-28484
-28263	-29716	-28923
-28241	-32530	-25431
-28241	-32488	-25483
-28241	-31220	-27638
-28236	-29727	-28886
-28234	-31457	-27335
-28216	-32124	-26673
-28211	-30034	-28669
-28209	-28504	-28936
-28202	-31525	-26970
-28173	-30682	-28372
-28168	-30110	-28915
-28156	-30142	-28680
-28153	-31432	-27526
-28145	-31069	-28069
-28145	-30973	-28276
-28142	-30247	-28580
-28131	-31179	-27710
-28112	-31443	-27431
-28080	-31511	-27066
-28077	-31077	-28158
-28076	-31581	-26963
-28072	-32154	-25543
-28067	-32144	-26317
-28054	-31498	-27625
-28051	-30668	-28468
-28047	-31765	-27040
-28046	-30096	-29011
-28037	-29573	-29198
-28035	-31797	-26805
-28035	-31199	-27755
-28034	-30128	-28776
-28032	-30645	-28609
-28023	-32632	-25759
-28016	-31601	-27611
-28016	-31559	-27663
