-859.121037463977	-257.31700288184436	-759.1440922190202	240.62824207492795	336.342939481268
-858.2934256479382	-257.52852153667055	-758.5539489001899	240.10097420501194	335.6688315666932
-858	-256	-757	242	335
-848.344600685055	-92.77248963403642	-831.981341265549	82.51090679646656	172.6255633675861
-846.5597323600973	-92.38844282238443	-833.0424574209246	82.26155717761559	174.18868613138685
-846.1903959197787	-88.9459716459198	-833.5926262102352	83.72467150760718	174.35395055325034
-845.436765163297	-89.60544323483668	-832.5514463452566	83.03085536547431	174.1851944012442
-843.174775583483	-88.50879712746857	-833.0720825852782	83.24703770197486	173.55
-843	-88	-834	82	176
-842.8566146261298	-85.57354149548067	-835.582580115037	81.80977814297455	175.436729663106
-841.7292687708292	-86.68447363262104	-835.6197804352088	81.5168594393256	178.27161340913545
-799.0286439448877	-268.9702683103698	-657.2298767222626	180.46845540246557	184.91116751269035
-798	-79	-576	-42	110
-796	-267	-656	180	187
-791.4188351920694	173.10161090458487	-675.0470879801735	-135.38413878562574	-223.0532837670384
-790	175	-674	-135	-224
-784	-400	-676	165	364
-780.918208972707	-91.88666979032446	-696.9522958884854	134.98916481199484	31.21805083753074
-780	-89	-698	136	33
-777.4743093067553	-88.21917539538406	-697.9899492120501	136.46358948837107	31.794885467400633
-767.0468211804541	438.72168544573526	-617.6817823574056	-315.76263938350166	-200.13075777920483
-761	541	-232	-554	-380
-747.3043478260869	33.73145780051152	-539.968030690537	-52.14833759590795	103.03069053708441
-745.4682926829269	60.94829268292682	-673.8190243902438	-253.59609756097564	158.05073170731708
-743	42	-547	-51	110
-743	64	-672	-254	160
-734.1131687242798	134.69341563786008	-278.38271604938274	-175.8497942386831	120.87037037037035
-734	-48	-189	-389	239
-731	129	-280	-173	124
-728	-128	-499	-231	330
-725	-229	-654	-153	268
-724.344600685055	-104.77248963403642	-557.981341265549	88.51090679646657	171.6255633675861
-724	-30	-114	-472	150
-723.4901960784314	-230.88235294117646	-654.2581699346405	-155.69281045751637	269.59150326797385
-721.1549815498155	-50.24805248052479	-615.3685936859368	-429.0979909799098	-84.82082820828211
-720.698275862069	-49.690014367816076	-615.1404454022988	-430.8872126436782	-85.38218390804599
-720.457711442786	-50.061359867330026	-613.6484245439469	-429.70812603648426	-84.02819237147595
-720.2461434919712	-50.458383574513874	-615.3349214488237	-429.69919259513836	-84.6258445203145
-720.1313355530891	-51.286780120853365	-613.867986188186	-428.675422370206	-84.95572820323098
-719.9855072463768	-50.44202898550725	-616.2101449275362	-430.57971014492756	-85.94202898550725
-719.7045244690673	-51.81732840874116	-614.4576792859341	-428.94936903662665	-84.48668821175747
-719	-100	-560	88	175
-718.9871267278675	-50.46679520753594	-615.154249043138	-431.20846643068865	-84.77980181683886
-718.8882854614978	71.17084808726045	-514.82932580684	-191.18053074008182	-185.49409811066926
-718.8870694331436	-49.90625	-615.2052396935178	-430.7398291293735	-85.7794446704638
-718.4575423143575	-51.57165535243507	-614.9221989133125	-428.6675005754839	-84.49062721235576
-718	-50	-613	-432	-85
-717.7721957642497	-49.38593411200564	-615.1449627586749	-431.97699357366054	-84.36014359364049
-717.7292687708292	-98.68447363262105	-561.6197804352088	87.51685943932563	177.27161340913545
-715.1370238110896	80.56472608345916	-517.5477899899763	-187.95335776014386	-179.1854515791571
-714.2454858125537	-318.4484092863285	-411.8349097162511	120.42347377472055	257.05374032674115
-713	-198	-535	83	168
-712.8734076433121	289.9048566878981	-715.1906847133757	-244.37380573248407	-91.11664012738856
-712.2373321784322	59.297098310957125	-640.7838891294933	-68.84841922910351	8.36336076223472
-712	79	-519	-191	-178
-710.7292687708292	80.31552636737896	-520.6197804352088	-191.4831405606744	-175.72838659086455
-710	71	-639	-63	7
-710	293	-714	-245	-89
