-712	-353	-337
-699	-451	-90
-681.5555555555555	-532.2222222222222	-227.11111111111111
-676	-421.84848363446974	-353.3476222907736
-672.2163793103448	-623.6758620689654	-504.93879310344823
-651.8772449180975	-379.56680481547266	-515.3068877047563
-636	-269	-545
-634	-41	-604
-616	-51	-574
-595	-707	-380
-567.7593869676116	-747.1826925173133	-51.951500970125934
-557	-445	-588
-556.0991452991452	-447.3316239316239	-591.8794871794871
-544.4718862888054	-451.875633385093	-597.6177121358955
-542.9241874488962	-576.1527621627147	-535.3111457481602
-540.7184690725664	-722.5986270608429	-316.36181383539474
-523	-397	-666
-521.3479664299548	-517.3085861846353	-606.4028405422854
-503	-179	-695
-486	-685	-408
-455.15	-532.7	-567.85
-451.8557046979866	-486.9829164124467	-707.5610128126907
-450.83464660936	-482.8223495702006	-711
-448.69155509307143	-618.62025110422	-542.7093501127638
-344	-561	-636
-339	19	-726
-335.58464739661815	-493.36329607428604	-642.1214960883555
-326	-609	-577
-304	-285	-729
-277	-577	-672
-182	-81	-765
-139.64974851394604	-315.11065386374025	-781.1335162322816
-137	-316	-780
-94.41103246277763	37.838753966316816	-812.4643336587748
