-755	-249	-223	131	39
-754.8213235294118	-246.27352941176468	-224.35539215686273	132.39950980392157	40.863970588235304
-740.824427480916	-122.89759821262334	-75.47011729659283	325.3105566933532	-124.6201824613666
-737	-237	-82	-98	-19
-735	-149	-17	-219	-47
-734.6539956115259	-159.3616163895063	-271.9005646245783	180.2690816375119	370.0446578323482
-732.031672398009	-164.55854431597007	-275.4054982421319	178.6851569772362	364.82244762937836
-730.4850487881649	-203.09460857052926	-182.80624128782773	-241.88030037321823	-351.5243940824678
-730	-204	-182	-243	-351
-729.0625	-257.025	-197.25	101.75	-172.45
-728.5733370442526	-207.9003618146396	-184.12691344280546	-242.06512663512387	-351.7278040634567
-728	-352	-346	-9	277
-727.1822356939468	-256.88279599522366	-197.138054560485	100.41324515477174	-173.23266280885463
-725	-302	-214	-287	257
-722.8514412416852	-130.78492239467846	12.40133037694013	-479.4634146341464	223.4878048780488
-722	-219	-52	-355	255
-721.7355371900826	-131.4380165289256	11.685950413223132	-478.81818181818187	223.0909090909091
-721.5991901695477	-135.03828642924054	9.679673115094133	-474.676129133321	229.33758321436605
-721.2539908051434	-136.8118762081812	-119.89765697265291	-360.93385524644145	361.13928435689184
-720.6295373692021	-137.7390010516031	-122.35095949463386	-361.5210357917975	358.99150513495573
-717	-55	-236	113	-164
-715	-98	-200	4	-132
-715	113	-49	-383	635
-712	-264	-371	45	170
-711.0626357818578	-524.83029848252	-164.69165762819608	-303.906270787117	-121.04730369588795
-711	20	-280	563	-5
-709.4189027170333	-525.3574528445263	-165.7320116854388	-304.17691956973266	-120.87806278390381
-709	-40	-176	67	-372
-709	-23	-244	454	27
-707.8741182231516	-505.2252416458888	-202.85130202542547	-396.33884714921726	-270.6769775220829
-707	-204	-298	-73	3
-707	-176	-425	182	-338
-707	11	-271	116	-222
-706.6862593121788	-505.5015567041508	-196.00603384423704	-392.71253243848605	-261.10345944778703
-706.6563129076333	-507.3837205017833	-198.01971577331645	-394.5575848973785	-263.6078319024182
-706.4667689983751	-506.7577006323418	-197.26461862581334	-393.7951543536278	-264.13728506759674
-706.2032237800174	-506.7420671777782	-198.90979726627972	-393.9223096436688	-262.9173178758736
-705.4545454545455	-519.1090909090909	-162.6	-304.3818181818182	-114.32727272727273
-705.4395830541366	-506.66070704585616	-200.19398480648766	-393.63761962133856	-263.34276533550576
-705	-247	-262	-182	35
-705	-120	-368	-76	112
