-638	266	215	364
-627	239	187	-98
-608.4873294346978	193.79142300194928	131.5906432748538	283.10526315789474
-592	115	-158	81
-592	216	126	71
-586	107	-126	314
-577	190	-46	-19
-557	189	191	-152
-549	267	-57	-8
-544	69	101	-98
-542.5054021608644	262.27250900360144	-4.543817527010795	-157.28691476590637
-529.4873294346978	111.79142300194928	98.5906432748538	149.10526315789474
-521	242	-91	24
-520	241	-214	-82
-512	-11	298	-155
-511	353	-243	106
-508	128	241	-161
-507	25	-159	180
-504.48732943469787	113.79142300194928	32.590643274853804	98.10526315789474
-498	108	-79	-153
-494	86	-3	19
-493	-59	202	-73
-489	243	-269	2
-487	191	126	-169
-484	-91	165	-153
-477	17	-338	-123
-475	110	509	-234
-472	-150	-57	-43
-472	120	505	-224
-471	249	452	-240
-460	80	-58	-218
-459	14	252	-199
-455	55	81	-194
-453.35052034058657	55.25685903500474	76.15421002838224	-194.0468306527909
-450	-97	110	-390
-450	54	79	-183
-449	81	1	-360
-443.5077702408905	150.1877250195669	-253.415759341392	-223.06266052120475
-435	355	-387	224
-434	92	-109	-217
-432.52485580884377	97.5053556715188	-351.2285086514694	-5.429826970612467
-430	294	-384	76
-429.7001118030531	291.14203136230725	-398.5107722554849	60.77050899191755
-424	-145	173	-213
-423	129	-456	99
-422.52485580884377	-79.4946443284812	-183.22850865146935	-177.42982697061245
-422	186	-47	-253
-418.61012861736333	-147.5968649517685	160.94533762057875	-212.7998392282958
-415.2547256435461	-68.87687171196295	-267.8201311931944	-6.632876583695179
-413	-59	-254	-11
-412	-69	-278	-19
-406	-55	-256	-22
-405.2547256435461	-245.87687171196293	-99.82013119319441	-178.63287658369518
-403.0824219091784	-72.08198442558404	-28.92606527255228	-209.17586840493482
-396	-103	-157	-187
-395.52485580884377	-235.4946443284812	-95.22850865146935	-182.42982697061245
-392.2154340836013	-67.87379421221863	-198.55948553054662	-229.48070739549837
-391	107	-122	-253
-385	-167	12	-281
-378.5794583843783	5.684698827782029	-393.49756981986866	-231.26669300265684
-376.0627009646302	-165.65916398713824	-465.14790996784564	-204.54662379421222
-376	30	-39	-256
-375	-172	253	-420
-371.8505123707533	227.81245384047267	-34.75101550960122	-270.7714872599705
-367	2	319	-442
-365	-168	249	-414
-362	-32	-244	-432
-346.47575292364655	79.59186345780469	-283.29751207838535	-244.50330744570368
