-11342	-10743	-10865	-9844
-11298	-10079	-11780	-9831
-11256	-10091	-11669	-10172
-11242	-10908	-11426	-9496
-11205	-10760	-11309	-11255
-11200	-10920	-11315	-9837
-11162	-9864	-11981	-11207
-11122	-10216	-12012	-10898
-11117	-10764	-11106	-10678
-11103	-10175	-12343	-11139
-11089	-10477	-11868	-11033
-11086	-11173	-11724	-10256
-11066	-11045	-11658	-10563
-11030	-10922	-12145	-10308
-11006	-9933	-12571	-10676
-11001	-9371	-11457	-11632
-10953	-10695	-11685	-11114
-10950	-10762	-12217	-10341
-10945	-10200	-11103	-11297
-10890	-9829	-12068	-11849
-10880	-11442	-11487	-10283
-10880	-9039	-12220	-11528
-10873	-9455	-12532	-11534
-10861	-11194	-11965	-11090
-10860	-11180	-11506	-11247
-10853	-10699	-11383	-11273
-10832	-10633	-12563	-10974
-10824	-9868	-11866	-11193
-10821	-9350	-12582	-11460
-10817	-10284	-12178	-11199
-10812	-10393	-12159	-11793
-10777	-10636	-12209	-10890
-10768	-10203	-12873	-10467
-10745	-10911	-12524	-10868
-10744	-10897	-12065	-11025
-10725	-10783	-12458	-11175
-10674	-10345	-12241	-11197
-10661	-10353	-12768	-10668
-10628	-9244	-12711	-11351
-10611	-9522	-11591	-11903
-10608	-9004	-12307	-12170
-10604	-9938	-11903	-11909
-10601	-9420	-12619	-12176
-10579	-10369	-12204	-11411
-10567	-10808	-11218	-11333
-10550	-9808	-12802	-11295
-10545	-10249	-12265	-11841
-10535	-9729	-12532	-11484
-10535	-9459	-12417	-11520
-10528	-10167	-12421	-11345
-10526	-10502	-11994	-11853
-10523	-11198	-11850	-11076
-10513	-9266	-12652	-11959
-10508	-11119	-11580	-11265
-10487	-11053	-12760	-10966
-10472	-10996	-12067	-11010
-10467	-10813	-12356	-11785
-10463	-10086	-12763	-11189
-10448	-10007	-12493	-11378
-10443	-9958	-12697	-11496
-10428	-9879	-12427	-11685
-10422	-10084	-12909	-9765
-10420	-9751	-12473	-12092
-10392	-10836	-12139	-11043
-10392	-9520	-12480	-11518
-10379	-10659	-12389	-11568
-10341	-8790	-12247	-12373
-10329	-10765	-12438	-11189
-10322	-9113	-12142	-12230
-10283	-9664	-12908	-11343
-10282	-11471	-10572	-8958
-10280	-10060	-11705	-11859
-10277	-9855	-11503	-12061
-10274	-10707	-12485	-11676
-10266	-9942	-11788	-11895
-10214	-11100	-11461	-11732
-10210	-10277	-12795	-11169
-10205	-10228	-12999	-11287
-10190	-10149	-12729	-11476
-10186	-10553	-12518	-11459
-10174	-10441	-12068	-11871
-10168	-9686	-12849	-11951
-10166	-10313	-12114	-12278
-10154	-9988	-12374	-11845
-10149	-9939	-12578	-11963
-10134	-9860	-12308	-12152
-10113	-10896	-12290	-11321
-10098	-10817	-12020	-11510
-10095	-10433	-12651	-11120
-10078	-10689	-11954	-11817
-10075	-10171	-12670	-12084
-10043	-10638	-11515	-11989
-9992	-9882	-12724	-11997
-9977	-9535	-11963	-12537
-9936	-10711	-12370	-11662
-9904	-9728	-12757	-11780
-9897	-10144	-13069	-11786
-9880	-10422	-11949	-12338
-9841	-10973	-12715	-11451
-9826	-11452	-11723	-10184
-9821	-10733	-12311	-12270
-9812	-10489	-12353	-11863
-9806	-11212	-11319	-11003
-9803	-9104	-12573	-12256
-9782	-9799	-12382	-12170
-9739	-9856	-12747	-12009
-9710	-11169	-12282	-9962
-9703	-8838	-12156	-12451
-9698	-9228	-11486	-12591
-9695	-8710	-12202	-12858
-9690	-11481	-10757	-9428
-9682	-11430	-11941	-10003
-9632	-9955	-12160	-12529
-9613	-10208	-11889	-12541
-9575	-11063	-12157	-10877
-9566	-11147	-12500	-9781
-9565	-11619	-9956	-8228
-9559	-10148	-12954	-11772
-9546	-11459	-10975	-9247
-9544	-10069	-12684	-11961
-9530	-9664	-12592	-12184
-9515	-9585	-12322	-12373
-9465	-9108	-12458	-12242
-9416	-11520	-11383	-9429
-9409	-8819	-12037	-12918
-9370	-9370	-12803	-12031
-9361	-10413	-12380	-12364
-9350	-9130	-12399	-12850
-9261	-10147	-11963	-12559
-9079	-9588	-12619	-12685
-9023	-10417	-12265	-12350
-8769	-11575	-10497	-8243
