-12375	-8383	-7898	-7600
-12288	-9824	-7862	-8043
-12254	-8179	-8104	-8223
-12245	-8869	-8378	-9272
-12240	-9882	-7876	-9201
-12227	-8756	-8488	-8319
-12195	-8911	-8028	-8434
-12171	-9231	-8005	-9063
-12145	-9995	-7920	-9805
-12128	-9069	-8627	-8857
-12119	-9678	-8082	-9824
-12111	-9177	-7643	-10150
-12106	-8552	-8694	-8942
-12095	-10023	-7944	-8663
-12078	-9111	-8277	-8019
-12061	-10011	-7969	-7722
-12024	-9791	-8126	-10428
-12007	-8865	-8833	-9480
-12002	-9878	-8331	-9409
-12e3	-10136	-7988	-9267
-11989	-8752	-8943	-8527
-11957	-9181	-8504	-10496
-11948	-9597	-8757	-9691
-11913	-9578	-8257	-9727
-11909	-9792	-7978	-9965
-11890	-10123	-7846	-9361
-11875	-7989	-9098	-7970
-11840	-9934	-8213	-8392
-11831	-9797	-9006	-9276
-11818	-9691	-8301	-10331
-11814	-9905	-8022	-10569
-11796	-9778	-8506	-9312
-11792	-9992	-8227	-9550
-11771	-9743	-8644	-10363
-11758	-9980	-8252	-8609
-11754	-7785	-9304	-8593
-11736	-10530	-8446	-9113
-11710	-9593	-9212	-9899
-11704	-10685	-7986	-9228
-11701	-9891	-8550	-9916
-11697	-10105	-8271	-10154
-11675	-9574	-8712	-9935
-11660	-9909	-8883	-10915
-11615	-10326	-8652	-9736
-11615	-9706	-9256	-10503
-11587	-10092	-8129	-10248
-11528	-10070	-8755	-9240
-11516	-10475	-8829	-9387
-11496	-10719	-8094	-9178
-11407	-9866	-8961	-9863
-11405	-10440	-8548	-9877
-11395	-10271	-9035	-10010
-11367	-10037	-8512	-10522
-11321	-10491	-7922	-9241
-11312	-9979	-9005	-10467
-11309	-10099	-9047	-9152
-11306	-9220	-8909	-10935
-11225	-10039	-9038	-10127
-11222	-10126	-8571	-10211
-11214	-10212	-9091	-9756
-11199	-9900	-9069	-9813
-11185	-10385	-8931	-10151
-11180	-9836	-9411	-9715
-11170	-9560	-8886	-10552
-11130	-10152	-9082	-10731
-11112	-10568	-8177	-9484
-11110	-10312	-8826	-10353
-11104	-9835	-9244	-10750
-11096	-9334	-8805	-11076
-11070	-9823	-9269	-9809
-11054	-10010	-9316	-8881
-11035	-9184	-9373	-10612
-11033	-10531	-8205	-8733
-11015	-10007	-9163	-9864
-11009	-9948	-9288	-11354
-11004	-10326	-8987	-9897
-10990	-9072	-9399	-10193
-10978	-10009	-9149	-9916
-10945	-8869	-9772	-9781
-10940	-9247	-9471	-8324
-10938	-10644	-8249	-9337
-10920	-10120	-9207	-10468
-10900	-10426	-8722	-10494
-10895	-9185	-9443	-10797
-10883	-10122	-9193	-10520
-10874	-10778	-7782	-8228
-10837	-10830	-8763	-9361
-10819	-9043	-9677	-8947
-10812	-10454	-8449	-9403
-10781	-10384	-8167	-10605
-10775	-10258	-9061	-10164
-10760	-9918	-9432	-9593
-10724	-9942	-9557	-9249
-10720	-10025	-9212	-10744
-10718	-11034	-8331	-8578
-10710	-10234	-9103	-10609
-10702	-10441	-8307	-9497
-10680	-10371	-9105	-10768
-10629	-9684	-9416	-11208
-10607	-10554	-8351	-10101
-10599	-9821	-9418	-11367
-10567	-10579	-9033	-9121
-10565	-8605	-9900	-9635
-10560	-9660	-9421	-9848
-10545	-10615	-8988	-10061
-10537	-10716	-9035	-9280
-10510	-9976	-9092	-10864
-10509	-9971	-9198	-10877
-10488	-10850	-8154	-9598
-10485	-10250	-9362	-9680
-10473	-9995	-9323	-10533
-10455	-10387	-9364	-9839
-10419	-10789	-8893	-9227
-10410	-10399	-9364	-9400
-10300	-10107	-9233	-10622
-10255	-9904	-9606	-10210
-10245	-10501	-9260	-9980
-10243	-10352	-9250	-10430
-10213	-9285	-9709	-9798
-10194	-10185	-9756	-9065
-10154	-10160	-9464	-10444
-10149	-10538	-9163	-8987
-10144	-10501	-9427	-10081
-10136	-10917	-8444	-8885
-10124	-10297	-9466	-10603
-10119	-10675	-9165	-9146
-10118	-10184	-9589	-10100
-10105	-10656	-8090	-9611
-10085	-9509	-9593	-10306
-10070	-10464	-9160	-10519
-10062	-10565	-9207	-9738
-10055	-9646	-9595	-10465
-10045	-10638	-8898	-9584
-10040	-10601	-9162	-10678
-10023	-10297	-9633	-10704
-9959	-9218	-10117	-9131
-9944	-10638	-9065	-9685
-9921	-10559	-8607	-10789
-9896	-10733	-8345	-9854
-9887	-10150	-9183	-10853
-9869	-10201	-9255	-10787
-9854	-10410	-9441	-9463
-9820	-10034	-9761	-9422
-9814	-9921	-9884	-8919
-9808	-11013	-8658	-8248
-9801	-10983	-8995	-8197
-9771	-11120	-8997	-8356
-9770	-10350	-9432	-10438
-9738	-9134	-9881	-10256
-9719	-10034	-9928	-9523
-9694	-10208	-9666	-8588
-9675	-9382	-9723	-10319
-9651	-11104	-9052	-8678
-9650	-10916	-9203	-8979
-9649	-10146	-9638	-11061
-9644	-10524	-9337	-9604
-9643	-10033	-9761	-10558
-9535	-9383	-9793	-10504
-9531	-10874	-8648	-9090
-9523	-10320	-9543	-10227
-9515	-11196	-7645	-6830
-9509	-10768	-9220	-8897
-9500	-10241	-9085	-11331
-9479	-10905	-9222	-9056
-9449	-9618	-9510	-11169
-9358	-10701	-9428	-9679
-9335	-8855	-9665	-10612
-9309	-10527	-9454	-8769
-9296	-10969	-9169	-8814
-9278	-10927	-8447	-8824
-9214	-10640	-9498	-9373
-9164	-8455	-9758	-10721
-9145	-9355	-9805	-9988
-9088	-10450	-9698	-9439
-9054	-10438	-9723	-8498
