-758	30	-479	-70	222
-753	49	-329	149	29
-750	-179	13	327	28
-748	-226	-29	244	-62
-741	-233	-21	245	-59
-740	-105	-289	125	-119
-721	206	44	28	-108
-715	88	-257	98	-13
-714	121	-465	-165	241
-710	-187	43	193	-104
-709	-154	-165	-70	150
-707	-121	235	495	-207
-707	85	-124	-259	-2
-701	-275	42	-83	245
-697	-254	-164	114	96
-682	278	-92	-286	104
-678.6068147822199	39.176661895010824	-535.690468543663	136.2570625090022	-136.83435704074054
-677	3	208	-191	13
-677	38	-532	143	-134
-674.6394643604692	-236.92941780087605	-237.35297225824235	233.30350524305942	-232.39480441907722
-672	-237	-232	238	-225
-669	357	-219	-209	368
-664	82	81	-114	277
-661	-84	-306	80	-90
-660	-134	71	134	-224
-659	-52	157	-55	44
-659	23	-530	109	-38
-659	155	-265	-109	-242
-656	-5	-14	-226	272
-655.3214285714287	-44.035714285714285	-610.5785714285714	-100.32857142857144	224.93571428571428
-653	-170	-144	15	139
-652	-13	-189	15	-281
-648	22	-413	212	124
-646	-319	-305	5	136
-639	-47	-67	-146	-108
-638	-115	-285	-170	-99
-637.8843208973421	-115.36015605949767	-290.0198975859546	-175.72592050719336	-105.35771762984638
-635	-132	-373	188	-24
-634.4320043691971	-390.61277990169305	13.110322228290528	-79.20972146368109	-193.88967777170947
-631	237	-604	381	189
-625	295	-279	-464	347
-624	-256	131	-309	65
-622	-223	531	256	-292
-621	-126	-273	-22	242
-621	427	-360	-59	128
-620	20	21	-369	256
-619	113	-232	-211	90
-618	-171	-291	-54	120
-610.1744433936558	-51.89930594514883	-557.254684469521	-181.54464872489464	52.72842098514113
-608	-197	47	-102	-84
-607.5139664804469	-372.2513966480447	-117.18435754189943	197.93296089385476	-206.01675977653633
-607	-278	-209	5	62
-605	-325	-251	-78	-28
-604.8707808199333	-329.7884356697916	-256.8249208418699	-85.76167711760934	-37.70174458310052
-603	-306	76	502	-309
-600	-200	180	-459	-73
-597	-39	30	192	-286
-596	118	-571	167	-100
-593.7264917007974	-162.35797387832417	-281.11517145259194	254.11976440124297	-195.01664850947947
-593.7235023041475	24.986175115207374	-209.21290322580649	1.5843317972350235	-349.5852534562212
-593.7235023041474	24.98617511520736	-209.21290322580646	1.5843317972350235	-349.5852534562212
-593	184	-379	469	-203
-592.1827996576726	110.53847470490399	-574.6054627072938	157.67764052382563	-100.97830095754816
-591.095918567094	84.83145737496329	-234.84594303611627	69.08525007340705	-351.653420769306
-591	-109	-473	222	-144
-591	-33	-68	-394	176
-591	23	-208	4	-348
-589	82	-230	73	-343
-588	-91	-79	564	-294
-584	-164	-263	263	-188
-584	-145	-132	128	-387
-583	-63	-46	-61	-119
-580	-132	-219	-105	78
-580	30	-339	445	-351
-578.6002862868594	-422.9488691669052	-204.29058116232466	287.3429716576009	66.0071762572764
-578	46	-195	-317	440
-578	107	-178	-294	-74
-577	140	-386	-557	180
-575	-119	-325	-76	307
-575	-7	212	-486	33
-574	-182	-158	104	-83
-573.0470085470085	-245.2262515262515	-230.43956043956047	-64.45775335775335	-209.73113553113552
-573	-168	122	-199	-165
-573	120	-284	-265	155
-572.968954248366	-137.98815359477123	-86.0763888888889	-469.41258169934645	82.85661764705883
-572	11	-616	206	-39
-570	-247	-228	-57	-205
-570	197	-344	-190	68
-569.2441379310345	-55.110344827586204	-345.2220689655172	-37.58068965517242	336.88551724137926
-568	-272	152	-224	54
-567	-264	-316	301	-130
-567	-53	-346	-28	342
-566.8073660373816	-253.09298478217505	-147.074364359549	105.41109246852595	-47.3836370249563
-566	-146	-309	-329	142
-563.6450628366248	306.7543312387792	-409.19703770197486	-220.50653052064632	14.37011894075404
-562	-54	-353	-26	343
-561	-421	-9	-234	51
-560	-235	-85	-278	35
-559.5732925023947	-14.54689510706028	-101.50125056844024	-76.27811481040706	-203.10775207299255
-557	145	-261	-404	-222
-556	66	294	443	-431
-555	-456	-30	-220	-32
-555	-15	-94	-70	-186
-554	128	-349	-46	-147
-553	-322	-305	-300	155
-552.6768304159609	-322.935817805383	-304.8827404479579	-300.7445887445887	153.96555618294747
-552	-473	-118	138	43
-552	-262	-226	-91	-109
-549.2441379310345	55.889655172413796	-53.22206896551724	-498.5806896551724	189.8855172413793
-548.9065370070232	-294.74718718436566	111.84896530664975	-186.091677823973	-358.854649660583
