-744	39	-664	155
-718	-495	14	154
-705	-305	-12	242
-688	-173	-151	-472
-687	-235	-62	-405
-674	-171	-529	-459
-673.6408952187182	-168.59104781281792	-530.6836215666327	-460.2410986775178
-673.4959349593496	-171.52845528455282	-529.8373983739838	-459.2032520325203
-672	-400	54	-92
-668.2861867084732	-406.64568992969646	-528.169095852828	-337.2940744188325
-663.3877551020407	-165.30612244897958	-711.4897959183673	-146.26530612244898
-652	-406	-238	-368
-650.697141507736	-624.6144752731011	-193.9702342142146	-95.45164064124991
-644	-429	-229	-219
-643.7453562191395	-478.5762990830002	-454.405831177992	-352.06607100869974
-640	-232	-498	-369
-637	-528.4285714285713	-486	-168.28571428571428
-631	-403	-193	-503
-630.493126829449	-229.66611088468142	-682.1977595810639	-60.46526362592168
-628	-469	-628	-32
-624	-500	-132	-415
-600	-526	-149	-338
-599	62	-10	-569
-598	-291	-489	-562
-594	-143	-293	-592
-586	-399	-185	-594
-583	-329	-611	-163
-582	-609	132	-226
-580	-556	-404	-156
-579.9491474271917	-561.0119209295307	-410.20612645239174	-162.07922136713444
-577	-51	285	-604
-574	-422	-621	-170
-572	-161	154	-665
-565.5212765957447	-435.8244680851064	-426.6648936170213	-550.7606382978724
-564.5168564920274	-435.1564920273348	-424.1052391799544	-552.5455580865604
-552	-522	-5	-458
-543	-232	259	-649
-542	-585	-104	-213
-530.1553315642252	-385.792762001824	-0.45967385408358297	-653.2270084084537
-524	-138	12	-677
-523	-594	52	-371
-521.1340609383095	-452.6333338904582	-210.95736323979207	-629.0008691146729
-520	-267	-244	-573
-518.1318361742833	-453.01138914943294	-207.24458783122023	-626.1151206011589
-515	-67	-306	-563
-514.6495649176516	-477.1299319533775	-307.53141834269235	-370.09427250226895
-514.329230702024	-449.0868782203756	-212.42963880497246	-624.1182183538938
-514	-495	-234	-335
-503	-500	-155	-331
-501	-473	109	-694
-500	-450	108	-631
-498	-492	-115	-490
-496	-171	-572	-302
-495	-496	-207	-300
-495	-185	-377	-614
-487	-549	-228	-384
-486.3650857176524	-29.034243745461197	132.07893231473554	-731.7903174896766
-486	-573	-164	-461
-481	-395	-248	-635
-481	-356	-139	-659
-477	-499	92	-617
-475	-277	251	-726
-465	-123	-752	6
-458	-148	-182	-642
-453	-310	12	-681
-444	-387	-204	-676
-443	3	-93	-711
-440	-239	-8	-706
-432	-495	100	-708
-431	-581	-170	-456
-430	-655	-228	202
-430	-494	-179	-498
-424	-222	-666	-209
-419	-558	137	-492
-411.07745832390935	-328.0249358061812	232.24951771483308	-758.0312421005016
-411	-514	-70	-501
-410.7090216730188	-320.4977771269689	224.21074759126714	-757.125347507575
-410	-528	-139	-663
-410	-418	-456	-460
-410	-219	-702	29
-408.38835583160363	-332.90724623882846	220.43335537172823	-765.410602474071
-408	-481	-634	8
-406	-392	-520	-480
-399	-380	-6	-712
-395.60480123485723	-385.606785249598	-698.2034847542004	-164.18425476203947
-395.0873173565509	-385.1818044106509	-702.2346483906787	-167.4462684481833
-394	-475	-377	-354
-391.746108366512	-559.7146061587407	-411.05228752927826	-447.2205343023873
-391.70983970612997	-558.9225180945862	-411.7337807653764	-447.3615830840716
-390	-419	26	-677
-382	-467	-556	-39
-381	-86	-728	-77
-379.1099854530946	-280.8469384283386	180.31136773355007	-767.8985671234051
-371.97152231927055	-530.4928005952885	3.7550965075118583	-666.3581045634776
-366	-304	-8	-745
-365.8002467471066	-525.4716389520306	11.592669869743816	-667.9343299929527
-362	-335	136	-742
-347	-603	-399	-221
-341	-281	-92	-728
-340	-433	25	-687
-330	-173	-64	-757
-327	-491	37	-749
-324	-171	-670	-314
-320	-426	-455	-183
-311	-312	-14	-740
-305	-614	-300	-210
-304	-475	-333	-528
-304	-244	103	-756
-304	-243	93	-754
-287	-391	-215	-739
-285.8118340297001	-59.37339112064339	-326.67418000648127	-720.7623165388964
-284	-557	85	-520
-279	-297	-237	-715
-276.1919214395174	-596.4744141012611	-291.5892407959486	-364.9856859581666
-275.36192958719664	-598.4916187042654	-294.80827475341744	-363.2478401351573
-274.4048682894298	-600.3817939313104	-291.2397465821941	-368.6878959653218
-274.34072483619	-601.4560396845962	-294.6932217821049	-368.47171732128976
-273	-619	-181	-378
-267	-39	-20	-758
-261	-461	-58	-736
-252	-488	-235	-594
-244	-492	-146	-582
-243	-514	-5	-706
-233	-562	-230	-450
-225	-57	-55	-761
-224	-576	-158	-500
-224	-556	125	-651
-224	-257	-171	-740
-182	-587	-59	-489
-182	-275	-206	-743
-171	-521	-198	-480
-165	-589	-95	-720
-157	-474	-238	-704
-155	-496	-162	-577
-150	-592	60	-657
-147	-541	-694	294
-146.79266250931977	-544.3688308522042	-694.3689969624471	291.9590253407042
-146.5119535002429	-544.6939946680503	-692.5459523828124	292.49010551794754
-146.42508084800573	-544.895436579231	-698.5436579231045	289.30542579949696
-84	28	-495	-515
-19	52	-543	-340
-13	-31	-511	-515
-12.749102457140552	-32.868567580003216	-508.81905943551493	-517.5580150786736
22	-128	-531	-370
41	142	-641	-447
69	-124	-702	-548
69.25089754285945	-125.86856758000322	-699.8190594355149	-550.5580150786736
112	-639	-19	-99
113	-727	95	290
133.15939732443832	-310.312151765749	-539.1098181434089	-368.59984128667384
171	-207	-515	-596
174	-320	-546	-298
179	-662	-120	226
201	-229	-649	-386
217	-691	180	169
324	-175	-679	-486
412	-709	-115	161
438	-661	51	14
