-9620	-6174	-7322	-8390
-9336	-7819	-9451	-8496
-8883	-8100	-10225	-8601
-8501	-8488	-9671	-9828
-8422	-8551	-9262	-10169
-8341	-8812	-9870	-9971
-8300	-9311	-9876	-9742
-8107	-9351	-9314	-9836
-8060	-8599	-9961	-9765
-7967	-8033	-11424	-9303
-7961	-9127	-8484	-10164
-7833	-8216	-10982	-9854
-7792	-9015	-8781	-10061
-7792	-8715	-10988	-9625
-7781	-8130	-11103	-9066
-7748	-8792	-10773	-9981
-7707	-9291	-10779	-9752
-7650	-8618	-8425	-10618
-7648	-6976	-7200	-11226
-7573	-8896	-11067	-9311
-7538	-9179	-11076	-9649
-7517	-7615	-7958	-11111
-7481	-8506	-8722	-10515
-7467	-8579	-10864	-9775
-7439	-9079	-10625	-9862
-7382	-9725	-10193	-9178
