-19775	-16057	-17038
-19683	-15979	-17498
-19523	-17543	-17714
-19401	-18546	-17398
-19375	-16528	-17992
-19143	-18250	-18006
-19085	-17001	-18453
-19049	-17173	-18156
-19047	-19552	-17602
-18933	-17938	-18424
-18868	-19622	-17715
-18682	-19016	-18503
-18610	-19326	-18323
-18599	-19825	-17906
-18544	-17707	-19188
-18538	-18439	-18562
-18527	-20135	-17726
-18472	-18017	-19008
-18442	-19741	-18158
-18304	-18432	-18843
-18284	-19452	-18724
-18209	-19221	-18740
-18176	-18703	-19080
-18140	-18875	-18783
-18118	-19792	-18228
-18025	-20161	-17017
-17985	-18730	-19101
-17794	-17312	-19435
-17782	-20199	-17162
-17741	-19004	-18953
-17722	-17622	-19255
-17670	-20539	-17164
-17658	-19813	-18356
-17595	-20308	-17180
-17586	-18859	-19271
-17585	-20145	-17596
-17492	-20153	-17860
-17456	-20325	-17563
-17301	-20180	-17881
-16625	-15378	-19694
-16463	-14738	-19874
-16168	-14921	-19820
-16082	-15755	-19576
-15920	-15115	-19756
-15643	-15746	-19795
