-832.5272727272727	356.9090909090909	-313.0909090909091
-792.2944153663598	30.698931754523684	-286.50882538376794
-716.5959407471548	353.42678500742204	-336.23918061740613
-715.299875974696	132.4378061652655	-410.3152413756625
-705.6332008417114	157.01398176291795	-543.0044891278934
-705.5825368121932	-98.80185998450011	-602.3936967191939
-681.6539608236185	-99.24810611309205	-2.598797734956662
-657.8031464798686	-274.7861003885847	-674.0494457560512
-633.5728107576253	-488.86848146933426	-782.2789439160381
-632.1292920978616	-489.1274667198227	-780.51716452503
-458.2780146015127	-504.9243831081324	-613.6843912529093
-392	-661	-685
-391.36069177781036	-661.4103766671552	-682.3082221896526
-390.03530259365994	-570.4956772334294	-779.4805475504322
-386.9680681133213	-570.519228450874	-778.7846745027125
-297.37410071942446	-827.2086330935252	-314.8992805755396
-268.55692488262906	-890.0285602503913	-99.36756651017214
-75.62250951625747	-696.7586301150291	-377.82468356244897
