-784.482013	554.91208	1
-784.125727	551.386064	1
-783.351172	548.108451	1
-782.249678	544.5863	1
-774.49968	524.169769	0
-774.489867	269.989817	1
-774.039577	266.021509	1
-773.351172	263.108451	1
-772.249678	259.5863	1
-763.29124	236.085127	1
-758.105856	224.549696	1
-755.851867	220.650441	1
-753.537888	216.95153	1
-753.007003	216.26331	1
-751.724455	215.518167	1
-745.920281	213.144427	1
-738.030712	210.355516	1
-734.196169	209.210477	1
-733.111341	209.015539	1
-730.340844	208.637873	1
-725.467429	208.144529	1
-720.826349	207.75756	1
-717.165449	207.585349	0
-715.523341	-1.834377	1
-715.096549	-6.058174	1
-714.375414	-9.109731	1
-713.27392	-12.631882	1
-704.473214	-35.705357	1
-699.332634	-47.08877	1
-697.133443	-50.893227	1
-694.45503	-55.155885	1
-694.007003	-55.73669	1
-692.724455	-56.481833	1
-686.380424	-59.076358	1
-679.576429	-61.481527	1
-675.971759	-62.557923	1
-675.695909	-62.589244	1
-660.519373	-63.640564	1
-659.105396	-63.643988	0
-648.390615	-63.661211	1
-647.490167	-65.696944	0
-647.483383	-84.074362	1
-647.125727	-87.613936	1
-646.351172	-90.891549	1
-645.249678	-94.4137	1
-636.29124	-117.914873	1
-631.105856	-129.450304	1
-628.851867	-133.349559	1
-626.537888	-137.04847	1
-626.007003	-137.73669	1
-624.724455	-138.481833	1
-618.920281	-140.855573	1
-611.030712	-143.644484	1
-607.971759	-144.557923	1
-592.519373	-145.640564	1
-591.444071	-145.643168	0
-568.57697	-145.662847	1
-559.473214	-169.705357	1
-558.531286	-171.799441	0
-558.524911	-189.818839	1
-558.096549	-194.058174	1
-557.375414	-197.109731	1
-556.154789	-200.946263	1
-547.473214	-223.705357	1
-542.206258	-235.307392	1
-540.133443	-238.893227	1
-537.537888	-243.04847	1
-537.007003	-243.73669	1
-535.724455	-244.481833	1
-534.997465	-244.779151	0
-534.986095	-258.422931	1
-534.418528	-264.039922	1
-533.840317	-266.486681	1
-532.675923	-270.209962	1
-524.389342	-291.898366	1
-519.332634	-303.08877	1
-517.133443	-306.893227	1
-514.537888	-311.04847	1
-513.938834	-311.776296	1
-512.667293	-312.50521	1
-506.380424	-315.076358	1
-499.576429	-317.481527	1
-495.569979	-318.598293	1
-480.162722	-319.641428	0
-470.127557	-319.657067	1
-462.389342	-339.898366	1
-457.332634	-351.08877	1
-455.133443	-354.893227	1
-452.537888	-359.04847	1
-452.007003	-359.73669	1
-450.724455	-360.481833	1
-449.495067	-360.984617	1
-444.733046	-373.489531	1
-437.960455	-388.732614	1
-436.023424	-392.075324	1
-433.537888	-396.04847	1
-433.007003	-396.73669	1
-431.724455	-397.481833	1
-425.380424	-400.076358	1
-421.257769	-401.53369	1
-417.135121	-402.16942	1
-415.332634	-406.08877	1
-413.023424	-410.075324	1
-410.537888	-414.04847	1
-409.965615	-414.760736	1
-408.724455	-415.481833	1
-402.380424	-418.076358	1
-395.576429	-420.481527	1
-391.569979	-421.598293	1
-380.784474	-422.358258	1
-379.389342	-425.898366	1
-374.332634	-437.08877	1
-372.086036	-440.975239	1
-369.537888	-445.04847	1
-369.007003	-445.73669	1
-367.277979	-446.741229	1
-360.746654	-449.485197	1
-352.300406	-452.38763	1
-350.767557	-452.584096	1
-348.05826	-452.778778	0
-347.99162	-458.368255	1
-347.418528	-464.039922	1
-346.840317	-466.486681	1
-345.675923	-470.209962	1
-337.473214	-491.705357	1
-332.332634	-503.08877	1
-330.086036	-506.975239	1
-327.447053	-511.166225	1
-326.964994	-511.761097	1
-325.277979	-512.741229	1
-318.746654	-515.485197	1
-310.300406	-518.38763	1
-308.767557	-518.584096	1
-303.055532	-518.99612	1
-302.675923	-520.209962	1
-294.389342	-541.898366	1
-289.332634	-553.08877	1
-287.086036	-556.975239	1
-284.00607	-561.737233	1
-282.277979	-562.741229	1
-281.461053	-563.084439	1
-276.733046	-575.489531	1
-269.960455	-590.732614	1
-268.086036	-593.975239	1
-265.537888	-598.04847	1
-264.946018	-598.772122	1
-263.277979	-599.741229	1
-256.746654	-602.485197	1
-249.587596	-604.945305	1
-248.684421	-605.106849	1
-247.332634	-608.08877	1
-245.086036	-611.975239	1
-242.537888	-616.04847	1
-241.96435	-616.761471	1
-240.277979	-617.741229	1
-233.746654	-620.485197	1
-225.300406	-623.38763	1
-223.767557	-623.584096	1
-214.397857	-624.243942	1
-207.960455	-638.732614	1
-206.086036	-641.975239	1
-203.537888	-646.04847	1
-203.007003	-646.73669	1
-201.277979	-647.741229	1
-194.746654	-650.485197	1
-187.587596	-652.945305	1
-186.686928	-653.101294	1
-185.332634	-656.08877	1
-183.086036	-659.975239	1
-180.537888	-664.04847	1
-180.007003	-664.73669	1
-178.277979	-665.741229	1
-177.447723	-666.090054	1
-172.733046	-678.489531	1
-165.960455	-693.732614	1
-164.086036	-696.975239	1
-161.537888	-701.04847	1
-160.96269	-701.762436	1
-159.277979	-702.741229	1
-152.746654	-705.485197	1
-145.587596	-707.945305	1
-141.613635	-708.529798	1
-125.404635	-709.357691	1
-116.061415	-709.502068	0
-76.9274	-709.511106	1
-75.500727	-713.050525	1
-67.038786	-732.10479	1
-64.175601	-735.806556	1
-62.783767	-736.615191	1
-58.357274	-738.474869	1
-52.368711	-740.516037	1
-47.992407	-741.273935	1
-44.127021	-749.960931	1
-41.189531	-753.798463	1
-39.783767	-754.615191	1
-34.786965	-756.671689	1
-34.001049	-758.71171	1
-29.141627	-770.667878	1
-24.038786	-782.10479	1
-21.189531	-785.798463	1
-19.629544	-786.679984	1
-15.357274	-788.474869	1
-9.466776	-790.499054	1
-4.992407	-791.273935	1
-1.038786	-800.10479	1
1.810469	-803.798463	1
3.216233	-804.615191	1
4.706381	-805.24141	1
8.046318	-814.445904	1
9.499273	-818.050525	1
17.961214	-837.10479	1
20.853154	-840.823262	1
22.216233	-841.615191	1
26.642726	-843.474869	1
32.533224	-845.499054	1
37.09808	-846.289594	1
41.444956	-846.826901	1
50.234957	-847.389143	1
64.714931	-847.615029	1
65.027718	-848.615204	1
66.229951	-851.928422	1
69.998951	-861.71171	1
74.858373	-873.667878	1
79.961214	-885.10479	1
82.810469	-888.798463	1
84.216233	-889.615191	1
88.642726	-891.474869	1
94.533224	-893.499054	1
103.756441	-894.848946	1
112.234957	-895.389143	1
128.140329	-895.634922	0
200.265161	-895.648446	1
200.961214	-897.10479	1
203.810469	-900.798463	1
205.216233	-901.615191	1
209.642726	-903.474869	1
215.533224	-905.499054	1
220.09808	-906.289594	1
224.444956	-906.826901	1
235.348444	-907.421802	1
249.132563	-907.634802	0
333.292173	-907.651459	1
337.685819	-917.60073	1
337.961214	-918.10479	1
340.810469	-921.798463	1
342.216233	-922.615191	1
346.642726	-924.474869	1
352.533224	-926.499054	1
357.09808	-927.289594	1
361.444956	-927.826901	1
370.234957	-928.389143	1
386.719937	-928.643879	0
