1010644.986359	1007340.162215	1
1010790.066213	1005529.703046	0
1010800.98	968350.98	1
1011210.497431	967708.725003	0
1011226.78	947070.66	1
1012274.78	940903.16	1
1014085.798634	938062.900515	0
1014101.920928	929824.766324	1
1015139.78	923720.16	1
1016951.028198	920879.540485	1
1017017.009703	917171.904788	1
1017651.245681	916412.062511	1
1017780.877104	915045.642148	0
1017791.78	912863.56	1
1019099.863129	906384.469104	1
1020381.947247	904848.476587	1
1020436.1	904074.39	1
1020649.355841	903818.900231	1
1020703.5	900163.99	1
1023206.111373	897165.752766	1
1023260.2	895773.89	1
1023861.309002	895053.735281	0
1023879.018698	893500.159958	1
1025140.383284	887142.075889	1
1026454.676516	885839.491781	1
1026513.1	884774.49	1
1026720.256413	884640.171478	0
1026744.167349	881067.350131	1
1027869.3	879817.79	1
1029277.044864	878905.019755	1
1029337.2	876473.99	1
1030861.203385	875110.53956	0
1030885.008757	871373.018477	1
1032275.484321	869951.616979	1
1035413.646699	867643.480558	1
1036122.58	863267.76	1
1036624.68	861765.06	1
1037819.7	860597.14	1
1061896.745393	844985.780873	1
1077858.754772	827511.679538	1
1081825.4	826280.74	1
1083941.992185	826075.30068	0
1085241.802517	826054.906656	1
1090918	820072.24	1
1094997.3987	818827.930161	1
1097012.659009	818632.326251	0
1100364.381512	818611.837583	1
1102197.7	816925.64	1
1105670.692622	815868.535593	1
1110155.700329	815319.393122	0
1114168.845592	815298.783246	1
1116093.3	813802.54	1
1119568.404905	812751.658591	1
1121550.584696	812559.265521	0
1128897.708052	812543.820305	1
1131102.2	811235.94	1
1134441.5	810198.24	1
1136643.2	809984.54	0
1147355.006671	809972.713794	1
1151081.9	808887.74	1
1153693.6	808698.64	0
1164517.458457	808687.604617	1
1167334.399459	808446.54001	0
