-6939.710489883728	160.65499385571857
-6939.708359095995	160.34372747344116
-6939.705276944796	160.11541845274894
-6939.699083052477	159.83521682188362
-6939.692392175975	159.68310954728298
-6939.683449143464	159.5248132261738
-6939.651010962942	159.04527496493262
-6939.5925198472905	158.25917544734295
-6939.5804389215045	158.1165566328349
-6939.535700862303	157.63704901621927
-6939.515327862513	157.43398676444596
-6939.467681948744	156.99861371635572
-6939.443914738498	156.79003388551493
-6939.427747109001	156.65311048951497
-6939.404369472275	156.47089199829642
-6939.365443709369	156.18828649278066
-6939.325859838383	155.91480923905132
-6939.27095146815	155.5403062632114
-6939.185247856611	154.9991366128325
-6939.02576239194	153.99491856670315
-6939.019589653372	153.9568881142838
-6938.8445272063145	152.9164364083313
-6938.710489883728	54.65499385571857
-6938.708359095995	54.34372747344116
-6938.705276944796	54.11541845274894
-6938.699083052477	53.83521682188345
-6938.692392175975	53.68310954728298
-6938.683449143464	53.52481322617379
-6938.651010962942	53.04527496493262
-6938.5925198472905	52.259175447342955
-6938.5804389215045	52.116556632834886
-6938.535700862303	51.637049016219265
-6938.515327862513	51.43398676444596
-6938.467681948744	50.99861371635572
-6938.427747109001	50.65311048951497
-6938.404369472275	50.47089199829358
-6938.365443709369	50.188286492780634
-6938.325859838383	49.914809239051294
-6938.27095146815	49.54030626321139
-6938.019589653372	47.95688811428249
-6937.769757815358	46.48579619061019
-6937.2673609057865	43.77075576029972
-6937.070328611802	42.784233858813025
-6937.008771810741	42.50416874141149
-6936.7362639314415	-52.512620236328786
-6936.727042375952	-53.54971525060367
-6936.708334328856	-54.82882575086657
-6936.699888608451	-55.27412214817974
-6936.66396025667	-55.86299654263331
-6936.5804389215045	-56.883443367165114
-6936.515327862513	-57.56601323555404
-6936.427747109001	-58.34688951048503
-6936.365443709369	-58.811713507219366
-6936.27095146815	-59.459693736788665
-6936.019589653372	-61.04311188571751
-6935.8445272063145	-62.083563591668764
-6935.769757815358	-62.51420380938987
-6935.2673609057865	-65.22924423970028
-6935.070328611802	-66.21576614118896
-6935.008771810741	-66.49583125858842
-6934.402122311922	-69.18765207970529
-6933.718152844282	-72.1773165515601
-6933.66321262204	-72.41630034905717
-6933.435981128713	-73.3821278968795
-6933.380298591368	-73.59742969872678
-6933.311474698012	-73.85134177416259
-6933.14041453647	-74.46695238250308
-6932.956971311885	-75.10214585013699
-6932.907893436452	-75.26377760360327
-6932.04942917296	-78.05370958966304
-6931.64798978746	-79.2965203637223
-6931.616257967944	-79.39437204892346
-6930.71802006737	-82.04432157839423
-6929.144736746917	-85.88108378971961
-6928.374142698357	-87.75448456661621
-6928.3693703034705	-87.76591463677784
-6927.253071054047	-90.43721653944084
-6926.4794836483725	-92.02983990782903
-6925.256937124428	-94.50269964061144
-6924.142625521974	-96.70638504663191
-6923.816166293201	-97.33883088365226
-6923.115737590515	-98.52829757913241
-6921.629144092589	-100.91025346439682
-6921.260883539176	-101.48020322227254
-6920.46672178032	-102.6105171180582
-6920.108090383784	-103.09986633831366
-6920.013058403481	-103.22321600334973
-6919.340758514867	-103.91137887653542
-6918.40877825062	-104.84864025386165
-6918.39012352011	-104.86728577115471
-6918.223302509078	-105.03402439245554
-6918.182463561796	-105.07484317015732
-6918.162184990559	-105.07484317015738
-6917.7362639314415	-303.51262023632876
-6917.727042375952	-304.5497152506037
-6917.708334328856	-305.8288257508668
-6917.699888608451	-306.2741221481797
-6917.66396025667	-306.8629965426333
-6917.5804389215045	-307.88344336716517
-6917.515327862513	-308.566013235554
-6917.427747109001	-309.3468895104851
-6917.36544370937	-309.8117135072193
-6917.27095146815	-310.4596937367886
-6917.019589653372	-312.04311188571614
-6916.8445272063145	-313.08356359166874
-6916.769757815358	-313.51420380938987
-6916.2673609057865	-316.2292442397003
-6916.070328611802	-317.21576614118896
-6916.008771810741	-317.4958312585885
-6915.402122311922	-320.1876520797053
-6914.718152844282	-323.1773165515601
-6914.66321262204	-323.4163003490572
-6914.435981128713	-324.3821278968795
-6914.380298591368	-324.5974296987267
-6914.311474698012	-324.8513417741626
-6914.14041453647	-325.4669523825031
-6913.956971311885	-326.102145850137
-6913.907893436452	-326.2637776036033
-6913.04942917296	-329.0537095896632
-6912.64798978746	-330.2965203637234
-6912.616257967944	-330.3943720489234
-6911.71802006737	-333.04432157839426
-6910.144736746917	-336.88108378971936
-6909.374142698358	-338.7544845666167
-6909.3693703034705	-338.7659146367778
-6908.253071054047	-341.4372165394409
-6907.4794836483725	-343.029839907829
-6906.256937124428	-345.50269964061135
-6905.142625521974	-347.7063850466319
-6904.816166293201	-348.33883088365224
-6904.115737590515	-349.5282975791324
-6902.629144092589	-351.9102534643968
-6902.260883539176	-352.4802032222726
-6901.46672178032	-353.61051711805817
-6901.108090383785	-354.09986633831375
-6901.013058403482	-354.22321600334976
-6900.7362639314415	-390.51262023631756
-6897.7362639314415	-416.5126202363175
-6897.700828011424	-419.24687963273067
-6897.679711211688	-419.6402225988948
-6897.515327862513	-421.566013235554
-6897.27095146815	-423.4596937367886
-6896.769757815358	-426.51420380938976
-6896.070328611802	-430.2157661411869
-6894.7362639314415	-507.51262023631796
-6894.727042375952	-508.5497152505825
-6894.699888608451	-510.27412214817963
-6894.5804389215045	-511.88344336716517
-6894.467681948744	-513.0013862836444
-6894.443914738498	-513.2099661144858
-6894.427747109001	-513.3468895104851
-6894.27095146815	-514.4596937367886
-6893.8445272063145	-517.0835635916687
-6893.070328611802	-521.215766141189
-6891.435981128714	-528.3821278968784
-6891.435981128713	-528.3821278968795
-6890.956971311885	-530.102145850137
-6890.04942917296	-533.0537095896631
-6888.71802006737	-537.0443215783943
-6887.752232504354	-566.3472448068967
-6887.743726967952	-567.303813295435
-6887.727640144927	-568.4037049164644
-6887.715641457347	-569.0719550892363
-6887.713967947932	-569.1326058440831
-6887.640385913539	-570.1711523699195
-6887.556732026003	-571.1797653837276
-6887.527762198628	-571.481264348327
-6887.427747109001	-572.3468895104851
-6887.36544370937	-572.8117135072193
-6887.27095146815	-573.4596937367887
-6887.019589653372	-575.0431118857175
-6886.8445272063145	-576.0835635916688
-6886.769757815358	-576.5142038093898
-6886.2673609057865	-579.2292442397004
-6886.070328611802	-580.215766141189
-6886.008771810741	-580.4958312585885
-6885.402122311922	-583.1876520797068
-6884.718152844282	-586.17731655156
-6884.66321262204	-586.4163003490572
-6884.435981128713	-587.3821278968795
-6884.380298591368	-587.5974296987267
-6884.311474698012	-587.8513417741625
-6884.14041453647	-588.466952382503
-6883.956971311885	-589.102145850137
-6883.907893436452	-589.2637776036033
-6883.04942917296	-592.0537095896631
-6882.64798978746	-593.2965203637224
-6882.616257967944	-593.3943720489233
-6881.71802006737	-596.0443215783944
-6880.144736746917	-599.8810837897196
-6879.374142698358	-601.7544845666167
-6879.3693703034705	-601.7659146367778
-6878.253071054047	-604.4372165394409
-6877.4794836483725	-606.029839907829
-6876.256937124428	-608.5026996406114
-6875.142625521974	-610.7063850466318
-6874.816166293201	-611.3388308836522
-6874.115737590515	-612.5282975791323
-6872.629144092589	-614.9102534643969
-6872.260883539176	-615.4802032222719
-6871.46672178032	-616.6105171180582
-6871.126429451186	-616.9444073526633
-6871.108090383784	-617.0998663383136
-6871.013058403481	-617.2232160033498
-6870.420622053513	-617.7545652670424
-6870.340758514867	-617.9113788765354
-6869.40877825062	-618.8486402538616
-6869.39012352011	-618.8672857711547
-6869.223302509078	-619.0152039070514
-6869.182463561796	-619.0748431701574
-6865.953611044007	-622.0039692998001
-6865.7362639314415	-654.5126202363175
-6863.752232504354	-704.3472448068967
-6863.743726967952	-705.3038132953943
-6863.711622879752	-707.175154966151
-6863.540523522317	-709.3606599852747
-6863.27095146815	-711.4596937367886
-6862.769757815358	-714.5142038093898
-6862.070328611802	-718.2157661411869
-6861.402122311922	-721.1876520797068
-6860.435981128713	-725.3821278968795
-6859.956971311885	-727.102145850137
-6859.04942917296	-730.053709589663
-6858.616257967944	-731.3943720489233
-6857.71802006737	-734.0443215783943
-6854.253071054047	-742.4372165394409
-6853.752232504354	-827.3472448068967
-6853.743726967952	-828.3038132953943
-6853.727640144927	-829.4037049164644
-6853.715641457347	-830.0719550892363
-6853.556732026003	-832.1797653837276
-6853.527762198628	-832.4812643483269
-6853.427747109001	-833.346889510485
-6853.36544370937	-833.8117135072193
-6853.27095146815	-834.4596937367887
-6853.019589653373	-836.0431118857164
-6853.019589653372	-836.0431118857175
-6852.8445272063145	-837.0835635916693
-6852.769757815358	-837.5142038093898
-6852.2673609057865	-840.2292442397004
-6852.070328611802	-841.215766141189
-6852.00877181074	-841.4958312585878
-6851.402122311922	-844.1876520797052
-6850.718152844282	-847.17731655156
-6850.66321262204	-847.4163003490571
-6850.435981128713	-848.3821278968795
-6850.380298591368	-848.5974296987267
-6850.311474698012	-848.8513417741625
-6850.14041453647	-849.466952382503
-6849.956971311885	-850.102145850137
-6849.907893436452	-850.2637776036033
-6849.04942917296	-853.053709589663
-6848.64798978746	-854.2965203637224
-6848.616257967944	-854.3943720489233
-6847.71802006737	-857.0443215783944
-6846.670308383544	-859.6006354318367
-6846.144736746917	-860.8810837897197
-6845.374142698358	-862.7544845666166
-6845.3693703034705	-862.7659146367778
-6844.253071054047	-865.4372165394409
-6843.4794836483725	-867.029839907829
-6842.256937124428	-869.5026996406114
-6841.142625521974	-871.7063850466318
-6840.816166293201	-872.3388308836522
-6840.115737590515	-873.5282975791323
-6838.629144092589	-875.9102534643969
-6838.260883539176	-876.4802032222719
-6837.46672178032	-877.6105171180582
-6837.108090383785	-878.0998663383139
-6837.013058403482	-878.2232160033498
-6836.340758514867	-878.9113788765354
-6835.752232504354	-917.3472448068967
-6820.427747109001	-1008.3468895104851
-6813.102344147907	-1027.2240492613846
-6811.752232504354	-1055.3472448068967
-6811.743726967952	-1056.303813295435
-6811.727640144927	-1057.4037049164644
-6811.713967947932	-1058.1326058440832
-6811.556732026003	-1060.1797653837275
-6811.527762198628	-1060.481264348327
-6811.427747109001	-1061.3468895104852
-6811.365443709369	-1061.8117135072193
-6811.27095146815	-1062.4596937367887
-6811.019589653372	-1064.0431118857175
-6810.8445272063145	-1065.0835635916692
-6810.769757815358	-1065.5142038093898
-6810.2673609057865	-1068.2292442397002
-6810.070328611802	-1069.215766141187
-6810.008771810741	-1069.4958312585886
-6809.402122311922	-1072.1876520797068
-6808.718152844282	-1075.1773165515601
-6808.66321262204	-1075.416300349057
-6808.435981128713	-1076.3821278968794
-6808.380298591368	-1076.5974296987267
-6808.311474698012	-1076.8513417741624
-6808.14041453647	-1077.466952382503
-6807.956971311885	-1078.102145850137
